path,label,unicode,split,source
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c07_144.png,尼,U+5C3C,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c07_145.png,㦯,U+39AF,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_148.png,固,U+56FA,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_151.png,麻,U+9EBB,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_152.png,㝵,U+3775,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_153.png,召,U+53EC,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_154.png,時,U+6642,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_155.png,時,U+6642,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_156.png,些,U+4E9B,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_157.png,召,U+53EC,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_158.png,道,U+9053,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_160.png,共,U+5171,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_161.png,沛,U+6C9B,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_162.png,理,U+7406,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_163.png,連,U+9023,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_164.png,呐,U+5450,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_165.png,畧,U+7567,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_166.png,末,U+672B,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_167.png,天,U+5929,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_168.png,下,U+4E0B,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_169.png,浪,U+6D6A,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c08_170.png,綿,U+7DBF,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c09_171.png,共,U+5171,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c09_172.png,信,U+4FE1,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c09_173.png,如,U+5982,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c09_174.png,㝵,U+3775,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c09_175.png,箕,U+7B95,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c09_176.png,麻,U+9EBB,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c09_177.png,召,U+53EC,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c09_179.png,尼,U+5C3C,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c09_182.png,实,U+5B9E,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c09_183.png,除,U+9664,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c09_184.png,官,U+5B98,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c09_185.png,哿,U+54FF,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c09_186.png,体,U+4F53,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c09_188.png,丕,U+4E15,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c09_189.png,時,U+6642,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c09_190.png,扒,U+6252,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0096_c09_191.png,㝵,U+3775,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c01_001.png,共,U+5171,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c01_002.png,知,U+77E5,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c01_003.png,噴,U+5674,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c01_004.png,麻,U+9EBB,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c01_005.png,竒,U+7AD2,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c01_010.png,茹,U+8339,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c01_011.png,蜍,U+870D,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c01_013.png,麻,U+9EBB,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c01_016.png,連,U+9023,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c01_017.png,時,U+6642,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c02_021.png,求,U+6C42,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c02_022.png,共,U+5171,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c02_024.png,主,U+4E3B,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c02_026.png,固,U+56FA,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c02_028.png,嗔,U+55D4,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c02_029.png,破,U+7834,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c02_030.png,事,U+4E8B,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c02_033.png,俸,U+4FF8,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c02_034.png,祝,U+795D,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c02_035.png,像,U+50CF,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c02_037.png,我,U+6211,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c02_041.png,共,U+5171,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c03_042.png,欺,U+6B3A,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c03_044.png,固,U+56FA,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c03_046.png,㝵,U+3775,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c03_047.png,女,U+5973,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c03_048.png,童,U+7AE5,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c03_049.png,貞,U+8C9E,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c03_051.png,孛,U+5B5B,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c03_052.png,中,U+4E2D,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c03_053.png,厨,U+53A8,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c03_054.png,先,U+5148,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c03_056.png,寧,U+5BE7,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c03_058.png,体,U+4F53,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c03_060.png,丕,U+4E15,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c03_061.png,連,U+9023,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c03_062.png,呌,U+544C,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c04_063.png,浪,U+6D6A,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c04_064.png,碎,U+788E,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c04_065.png,称,U+79F0,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c04_067.png,主,U+4E3B,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c04_068.png,支,U+652F,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c04_069.png,秋,U+79CB,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c04_071.png,主,U+4E3B,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c04_073.png,坦,U+5766,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c04_074.png,爲,U+7232,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c04_075.png,固,U+56FA,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c04_076.png,法,U+6CD5,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c04_077.png,重,U+91CD,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c04_079.png,丕,U+4E15,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c04_080.png,仍,U+4ECD,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c04_081.png,各,U+5404,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c04_082.png,官,U+5B98,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c04_083.png,連,U+9023,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c05_085.png,㝵,U+3775,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c05_086.png,連,U+9023,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c05_090.png,打,U+6253,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c05_093.png,巴,U+5DF4,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c05_094.png,歇,U+6B47,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c05_095.png,𢚸,U+226B8,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c05_096.png,歇,U+6B47,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c05_097.png,飭,U+98ED,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c05_098.png,時,U+6642,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c05_099.png,㝵,U+3775,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c05_101.png,事,U+4E8B,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c05_102.png,傷,U+50B7,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c05_103.png,庫,U+5EAB,val,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c06_104.png,衣,U+8863,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c06_105.png,麻,U+9EBB,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c06_106.png,生,U+751F,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c06_107.png,時,U+6642,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c06_108.png,㚑,U+3691,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c06_109.png,魂,U+9B42,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c06_110.png,連,U+9023,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c06_111.png,召,U+53EC,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c06_112.png,福,U+798F,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c06_113.png,重,U+91CD,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c06_114.png,庒,U+5E92,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c06_115.png,固,U+56FA,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c06_116.png,欺,U+6B3A,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c06_117.png,歇,U+6B47,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c07_118.png,自,U+81EA,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c07_120.png,主,U+4E3B,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c07_121.png,支,U+652F,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c07_122.png,秋,U+79CB,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c07_124.png,代,U+4EE3,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c07_125.png,朱,U+6731,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c07_126.png,旦,U+65E6,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c07_127.png,巴,U+5DF4,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c07_128.png,垩,U+57A9,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c07_130.png,特,U+7279,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c07_136.png,南,U+5357,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c08_138.png,邁,U+9081,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c08_140.png,翁,U+7FC1,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c08_141.png,垩,U+57A9,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c08_144.png,儒,U+5112,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c08_145.png,曰,U+66F0,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c09_148.png,翁,U+7FC1,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c09_151.png,生,U+751F,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c09_153.png,於,U+65BC,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c09_158.png,稼,U+7A3C,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c09_159.png,罗,U+7F57,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c09_160.png,昆,U+6606,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c09_161.png,㝵,U+3775,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c09_162.png,各,U+5404,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c09_163.png,官,U+5B98,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c09_164.png,双,U+53CC,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c09_165.png,离,U+79BB,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c09_166.png,罢,U+7F62,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0098_c09_167.png,同,U+540C,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c01_001.png,主,U+4E3B,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c01_003.png,時,U+6642,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c01_004.png,昆,U+6606,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c01_005.png,年,U+5E74,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c01_006.png,重,U+91CD,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c01_007.png,欣,U+6B23,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c01_008.png,吒,U+5412,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c01_009.png,欺,U+6B3A,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c01_010.png,㝵,U+3775,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c01_011.png,年,U+5E74,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c01_012.png,邁,U+9081,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c01_014.png,宜,U+5B9C,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c01_016.png,事,U+4E8B,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c01_017.png,道,U+9053,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c01_018.png,實,U+5BE6,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c02_020.png,年,U+5E74,test,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c02_021.png,邁,U+9081,test,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c02_024.png,弄,U+5F04,test,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c02_025.png,𥙷,U+25677,test,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c02_026.png,事,U+4E8B,test,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c02_027.png,世,U+4E16,test,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c02_028.png,間,U+9593,test,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c02_029.png,麻,U+9EBB,test,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c02_033.png,所,U+6240,test,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c02_034.png,各,U+5404,test,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c02_035.png,垩,U+57A9,test,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c02_037.png,双,U+53CC,test,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c02_039.png,罢,U+7F62,test,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c03_042.png,庒,U+5E92,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c03_043.png,特,U+7279,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c03_044.png,庒,U+5E92,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c03_049.png,判,U+5224,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c03_050.png,浪,U+6D6A,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c03_051.png,係,U+4FC2,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c03_053.png,埃,U+57C3,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c03_054.png,昆,U+6606,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c03_056.png,各,U+5404,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c03_057.png,官,U+5B98,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c03_058.png,時,U+6642,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c04_063.png,打,U+6253,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c04_065.png,時,U+6642,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c04_066.png,㝵,U+3775,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c04_067.png,沛,U+6C9B,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c04_068.png,包,U+5305,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c04_071.png,油,U+6CB9,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c04_072.png,麻,U+9EBB,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c04_073.png,㝵,U+3775,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c04_074.png,於,U+65BC,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c04_075.png,中,U+4E2D,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c04_076.png,几,U+51E0,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c04_077.png,庒,U+5E92,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c04_079.png,湼,U+6E7C,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c04_080.png,時,U+6642,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c04_081.png,拱,U+62F1,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c04_082.png,佇,U+4F47,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c05_083.png,𠇮,U+201EE,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c05_084.png,凜,U+51DC,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c05_085.png,如,U+5982,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c05_086.png,各,U+5404,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c05_088.png,脩,U+8129,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c05_089.png,行,U+884C,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c05_090.png,丕,U+4E15,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c05_091.png,庒,U+5E92,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c05_092.png,兮,U+516E,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c05_093.png,固,U+56FA,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c05_094.png,誓,U+8A93,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c05_095.png,説,U+8AAC,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c05_096.png,共,U+5171,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c05_099.png,言,U+8A00,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c05_100.png,俗,U+4FD7,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c05_101.png,語,U+8A9E,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c05_103.png,固,U+56FA,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c06_105.png,古,U+53E4,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c06_106.png,埃,U+57C3,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c06_107.png,吏,U+540F,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c06_108.png,佇,U+4F47,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c06_111.png,仕,U+4ED5,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c06_112.png,共,U+5171,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c06_113.png,傷,U+50B7,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c06_114.png,几,U+51E0,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c06_115.png,庫,U+5EAB,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c06_117.png,吝,U+541D,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c06_119.png,於,U+65BC,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c06_120.png,城,U+57CE,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c06_121.png,亜,U+4E9C,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c06_122.png,眉,U+7709,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c06_123.png,綿,U+7DBF,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c06_124.png,務,U+52D9,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c07_125.png,這,U+9019,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c07_126.png,烈,U+70C8,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c07_129.png,吏,U+540F,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c07_132.png,巴,U+5DF4,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c07_133.png,各,U+5404,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c07_134.png,共,U+5171,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c07_135.png,燒,U+71D2,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c07_136.png,体,U+4F53,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c07_138.png,㝵,U+3775,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c07_139.png,庒,U+5E92,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c07_140.png,固,U+56FA,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c07_142.png,黙,U+9ED9,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c07_143.png,旦,U+65E6,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c07_144.png,真,U+771F,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c07_146.png,糁,U+7CC1,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c08_147.png,袄,U+8884,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c08_149.png,矯,U+77EF,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c08_150.png,烈,U+70C8,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c08_151.png,各,U+5404,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c08_152.png,伴,U+4F34,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c08_153.png,庒,U+5E92,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c08_154.png,固,U+56FA,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c08_155.png,傷,U+50B7,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c08_156.png,奴,U+5974,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c08_157.png,㝵,U+3775,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c08_159.png,於,U+65BC,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c08_160.png,吏,U+540F,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c08_161.png,𢬦,U+22B26,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c08_162.png,釼,U+91FC,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c08_163.png,割,U+5272,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c08_164.png,袄,U+8884,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c08_166.png,黙,U+9ED9,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c08_167.png,皮,U+76AE,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c09_168.png,外,U+5916,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c09_172.png,分,U+5206,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c09_173.png,施,U+65BD,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c09_174.png,朱,U+6731,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c09_176.png,庫,U+5EAB,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c09_179.png,分,U+5206,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c09_180.png,底,U+5E95,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c09_181.png,命,U+547D,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c09_182.png,黙,U+9ED9,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c09_183.png,各,U+5404,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c09_184.png,伴,U+4F34,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c09_185.png,体,U+4F53,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c09_186.png,乄,U+4E44,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0100_c09_188.png,時,U+6642,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0102_c01_000.png,唭,U+552D,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0102_c01_001.png,双,U+53CC,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0102_c01_002.png,离,U+79BB,train,crop
evaluation/ver_new/dataset_out/gold/yen11_page_0102_c01_004.png,主,U+4E3B,train,crop
