image,label,y,verdict,head_cos,head_prob,head_margin,head_isarg,bank_cos,mls
gold/yen2_page_0222_c07_118.png,庄,,unsure,0.578316330909729,0.001114287064410746,0.35278305411338806,1.0,0.7122540473937988,0.578316330909729
gold/yen4_page_0150_c02_033.png,意,1.0,correct,0.6658467054367065,0.0012023174203932285,0.3829079270362854,1.0,0.5898078680038452,0.6658467054367065
gold/yen4_page_0046_c07_141.png,沚,1.0,correct,0.683388888835907,0.0012307731667533517,0.39669421315193176,1.0,1.0,0.683388888835907
gold/yen11_page_0104_c06_102.png,踈,1.0,correct,0.7537564039230347,0.001320823561400175,0.4243046045303345,1.0,0.8014903664588928,0.7537564039230347
gold/yen11_page_0144_c06_113.png,如,1.0,correct,0.5647663474082947,0.001086361357010901,0.27486878633499146,1.0,0.745364785194397,0.5647663474082947
gold/yen2_page_0142_c01_001.png,中,1.0,correct,0.6918533444404602,0.0012521607568487525,0.44816721975803375,1.0,0.8846089839935303,0.6918533444404602
gold/yen4_page_0034_c05_105.png,朱,1.0,correct,0.7019981145858765,0.0012475370895117521,0.4613664150238037,1.0,0.7508329153060913,0.7019981145858765
gold/yen2_page_0194_c01_003.png,中,1.0,correct,0.7109425663948059,0.0012757359072566032,0.46859210729599,1.0,0.8753244876861572,0.7109425663948059
gold/yen11_page_0190_c08_150.png,先,1.0,correct,0.7324657440185547,0.001289461855776608,0.48920921981334686,1.0,0.8785853385925293,0.7324657440185547
gold/yen2_page_0172_c05_087.png,虚,1.0,correct,0.4160718619823456,0.000938516401220113,-0.00813642144203186,0.0,0.6309377551078796,0.42420828342437744
gold/yen11_page_0012_c05_089.png,撰,1.0,correct,0.6303026676177979,0.0011773394653573632,0.300163209438324,1.0,1.0,0.6303026676177979
gold/yen11_page_0228_c08_166.png,嵬,1.0,correct,0.7372957468032837,0.0013001193292438984,0.4405117332935333,1.0,1.0,0.7372957468032837
gold/yen11_page_0076_c08_151.png,庄,1.0,correct,0.6763522624969482,0.0012331726029515266,0.3003176748752594,1.0,0.5946130156517029,0.6763522624969482
gold/yen4_page_0282_c07_147.png,㝵,0.0,wrong_label,0.3955223262310028,0.0009205017704516649,-0.2175443470478058,0.0,0.4771729111671448,0.6130666732788086
gold/yen2_page_0188_c04_058.png,主,1.0,correct,0.759141206741333,0.0013147551799193025,0.5369447767734528,1.0,0.8592132925987244,0.759141206741333
gold/yen11_page_0220_c09_179.png,麻,1.0,correct,0.6758118867874146,0.0012127012014389038,0.42138671875,1.0,0.8022688031196594,0.6758118867874146
gold/yen4_page_0060_c05_099.png,朱,1.0,correct,0.6994277238845825,0.0012534786947071552,0.4811992347240448,1.0,0.711281955242157,0.6994277238845825
gold/yen4_page_0146_c05_067.png,欣,1.0,correct,0.6125344038009644,0.001163972308859229,0.32277199625968933,1.0,0.6712446808815002,0.6125344038009644
gold/yen4_page_0276_c06_113.png,碌,1.0,correct,0.6122750043869019,0.0011457304935902357,0.28120148181915283,1.0,1.0000001192092896,0.6122750043869019
gold/yen2_page_0284_c05_092.png,没,1.0,correct,0.6187316179275513,0.001183992950245738,0.06133162975311279,1.0,0.795029878616333,0.6187316179275513
gold/yen2_page_0198_c09_164.png,吏,1.0,correct,0.6715335845947266,0.0012091801036149263,0.4311554431915283,1.0,0.7640184164047241,0.6715335845947266
gold/yen11_page_0234_c09_173.png,实,1.0,correct,0.6425228118896484,0.0011885064886882901,0.2982749044895172,1.0,0.6939026713371277,0.6425228118896484
gold/yen4_page_0146_c08_129.png,鈽,1.0,correct,0.6928302645683289,0.0012246801052242517,0.4044719934463501,1.0,1.0,0.6928302645683289
gold/yen4_page_0132_c01_002.png,几,1.0,correct,0.5953354835510254,0.0011138927657157183,0.18185782432556152,1.0,0.6787103414535522,0.5953354835510254
gold/yen11_page_0150_c05_099.png,烏,1.0,correct,0.691676139831543,0.00124758156016469,0.43664416670799255,1.0,0.7210506200790405,0.691676139831543
gold/yen4_page_0210_c08_171.png,盅,1.0,correct,0.5920906066894531,0.001127170049585402,0.246942400932312,1.0,1.0000001192092896,0.5920906066894531
gold/yen11_page_0250_c07_146.png,秋,1.0,correct,0.6427541971206665,0.001177071826532483,0.36363548040390015,1.0,0.7708090543746948,0.6427541971206665
gold/yen4_page_0182_c08_187.png,神,1.0,correct,0.775413990020752,0.0013795626582577825,0.5159532725811005,1.0,0.8286531567573547,0.775413990020752
gold/yen2_page_0286_c02_033.png,末,1.0,correct,0.47328513860702515,0.001001314609311521,0.2118280529975891,1.0,0.55091792345047,0.47328513860702515
gold/yen4_page_0176_c05_093.png,特,1.0,correct,0.7002354860305786,0.0012530508683994412,0.4500430226325989,1.0,0.8487339615821838,0.7002354860305786
gold/yen2_page_0324_c02_032.png,蓮,1.0,correct,0.6384083032608032,0.001178341219201684,0.13494855165481567,1.0,0.714235246181488,0.6384083032608032
gold/yen11_page_0188_c08_151.png,之,1.0,correct,0.732621967792511,0.0012953090481460094,0.4986197501420975,1.0,0.7682658433914185,0.732621967792511
gold/yen4_page_0030_c09_187.png,麻,1.0,correct,0.6391856670379639,0.0011820970103144646,0.41214287281036377,1.0,0.8190869688987732,0.6391856670379639
gold/yen2_page_0078_c07_146.png,灵,0.0,wrong_label,0.7447649836540222,0.0013067902764305472,0.48722225427627563,1.0,0.904802143573761,0.7447649836540222
gold/yen11_page_0016_c03_045.png,渚,1.0,correct,0.31103241443634033,0.0008578387787565589,-0.04380151629447937,0.0,0.5158517360687256,0.3548339307308197
gold/yen4_page_0030_c04_077.png,麻,1.0,correct,0.6567131280899048,0.0011854026233777404,0.4605395942926407,1.0,0.8569133877754211,0.6567131280899048
gold/yen2_page_0028_c08_157.png,於,1.0,correct,0.6258670091629028,0.0011680183233693242,0.3630855083465576,1.0,0.7235804200172424,0.6258670091629028
gold/yen11_page_0150_c04_079.png,矯,1.0,correct,0.7529985904693604,0.0013314748648554087,0.4735480546951294,1.0,0.7619405388832092,0.7529985904693604
gold/yen2_page_0220_c07_121.png,役,1.0,correct,0.7034744620323181,0.0012725179549306631,0.4386482238769531,1.0,0.7611108422279358,0.7034744620323181
gold/yen11_page_0260_c05_090.png,朱,1.0,correct,0.621306300163269,0.0011544033186510205,0.22758683562278748,1.0,0.7073550820350647,0.621306300163269
gold/yen2_page_0148_c04_072.png,朱,1.0,correct,0.7192347049713135,0.0012830749619752169,0.4220098555088043,1.0,0.7915259003639221,0.7192347049713135
gold/yen11_page_0226_c05_095.png,欺,1.0,correct,0.6854528784751892,0.0012369563337415457,0.3965301811695099,1.0,0.8104219436645508,0.6854528784751892
gold/yen11_page_0044_c02_038.png,悶,1.0,correct,0.6859019994735718,0.0012497431598603725,0.3789346218109131,1.0,0.5731909871101379,0.6859019994735718
gold/yen2_page_0056_c05_097.png,漂,1.0,correct,0.6581078171730042,0.0011890223249793053,0.39882728457450867,1.0,0.5645332932472229,0.6581078171730042
gold/yen4_page_0144_c01_016.png,麻,1.0,correct,0.654755711555481,0.0011837354395538568,0.41702017188072205,1.0,0.81492018699646,0.654755711555481
gold/yen2_page_0052_c02_043.png,麻,1.0,correct,0.6654877662658691,0.0012156463926658034,0.3481842875480652,1.0,0.721392035484314,0.6654877662658691
gold/yen4_page_0252_c07_160.png,畧,1.0,correct,0.43023014068603516,0.0009696060442365706,0.13027817010879517,1.0,0.39163199067115784,0.43023014068603516
gold/yen11_page_0096_c04_070.png,矯,1.0,correct,0.7699596881866455,0.001342073897831142,0.4657061696052551,1.0,0.7930781245231628,0.7699596881866455
gold/yen2_page_0068_c02_027.png,事,1.0,correct,0.7379951477050781,0.0012891920050606132,0.5560340136289597,1.0,0.9181302189826965,0.7379951477050781
gold/yen4_page_0046_c06_120.png,别,1.0,correct,0.13271133601665497,0.0007317146519199014,-0.23833532631397247,0.0,0.29616883397102356,0.37104666233062744
gold/yen4_page_0092_c07_138.png,主,1.0,correct,0.6942451000213623,0.0012384603032842278,0.49985384941101074,1.0,0.9029337763786316,0.6942451000213623
gold/yen2_page_0132_c06_116.png,悶,1.0,correct,0.7753407955169678,0.001360747148282826,0.5551029294729233,1.0,1.0,0.7753407955169678
gold/yen11_page_0150_c08_167.png,奴,1.0,correct,0.7206780910491943,0.001271346933208406,0.4957408457994461,1.0,0.8184844255447388,0.7206780910491943
gold/yen11_page_0030_c09_147.png,㝵,1.0,correct,0.656259298324585,0.0011883971747010946,0.4088600277900696,1.0,0.8189101219177246,0.656259298324585
gold/yen4_page_0026_c05_089.png,别,1.0,correct,0.42472535371780396,0.0009640553034842014,0.06474244594573975,1.0,0.33066245913505554,0.42472535371780396
gold/yen2_page_0134_c01_015.png,次,0.0,wrong_image,0.5773231983184814,0.0011005258420482278,0.18971773982048035,1.0,1.0,0.5773231983184814
gold/yen11_page_0246_c01_007.png,碎,1.0,correct,0.6844067573547363,0.0012389370240271091,0.43808409571647644,1.0,0.7715455293655396,0.6844067573547363
gold/yen2_page_0148_c08_154.png,礼,1.0,correct,0.7279332280158997,0.001287993392907083,0.49431198835372925,1.0,0.8321593999862671,0.7279332280158997
gold/yen11_page_0072_c08_145.png,支,1.0,correct,0.803547739982605,0.0013868054375052452,0.5218604803085327,1.0,0.7669497728347778,0.803547739982605
gold/yen2_page_0198_c09_155.png,碎,1.0,correct,0.7373012900352478,0.001305873622186482,0.4769638478755951,1.0,0.7801066637039185,0.7373012900352478
gold/yen4_page_0116_c07_146.png,㐌,1.0,correct,0.7410378456115723,0.0012986529618501663,0.3466755747795105,1.0,0.8536147475242615,0.7410378456115723
gold/yen2_page_0048_c08_158.png,塊,1.0,correct,0.6509242057800293,0.001196300145238638,0.3517605662345886,1.0,1.0000001192092896,0.6509242057800293
gold/yen2_page_0094_c09_187.png,𡗶,1.0,correct,0.5731377601623535,0.0011089981999248266,0.04745066165924072,1.0,1.0,0.5731377601623535
gold/yen4_page_0226_c05_106.png,庄,1.0,correct,0.739423394203186,0.001293546287342906,0.44357120990753174,1.0,0.8285051584243774,0.739423394203186
gold/yen11_page_0100_c06_120.png,城,1.0,correct,0.7206091284751892,0.0012886524200439453,0.44256287813186646,1.0,0.8731867074966431,0.7206091284751892
gold/yen11_page_0024_c05_099.png,皮,1.0,correct,0.7587948441505432,0.0013516778126358986,0.4815334975719452,1.0,0.7289630770683289,0.7587948441505432
gold/yen2_page_0072_c06_108.png,衣,1.0,correct,0.6829870939254761,0.0012325502466410398,0.4329301714897156,1.0,0.8192067742347717,0.6829870939254761
gold/yen4_page_0064_c06_122.png,事,1.0,correct,0.69117271900177,0.0012389401672407985,0.48799169063568115,1.0,0.7759047746658325,0.69117271900177
gold/yen2_page_0132_c09_167.png,𡗶,1.0,correct,0.5509656071662903,0.001093057100661099,0.24775263667106628,1.0,0.7050290703773499,0.5509656071662903
gold/yen11_page_0072_c05_103.png,中,1.0,correct,0.6583473086357117,0.0012078635627403855,0.39993083477020264,1.0,0.8555421829223633,0.6583473086357117
gold/yen4_page_0056_c07_138.png,灵,1.0,correct,0.7346603870391846,0.0012991261901333928,0.4965045303106308,1.0,0.8990545868873596,0.7346603870391846
gold/yen4_page_0252_c02_046.png,牢,0.0,wrong_label,0.7344721555709839,0.0013016527518630028,0.4790622293949127,1.0,0.7358149290084839,0.7344721555709839
gold/yen4_page_0170_c01_009.png,油,1.0,correct,0.6226835250854492,0.0011648692889139056,0.3043622672557831,1.0,0.6163930892944336,0.6226835250854492
gold/yen4_page_0102_c02_029.png,昆,1.0,correct,0.7343921065330505,0.0012844732264056802,0.4910952150821686,1.0,0.8932034969329834,0.7343921065330505
gold/yen4_page_0174_c06_128.png,固,1.0,correct,0.7457886338233948,0.001308129751123488,0.42430579662323,1.0,0.7122023701667786,0.7457886338233948
gold/yen2_page_0024_c01_009.png,仍,1.0,correct,0.6783944964408875,0.0012154728174209595,0.39791715145111084,1.0,0.9058090448379517,0.6783944964408875
gold/yen4_page_0090_c02_029.png,碎,1.0,correct,0.5977628827095032,0.0011388264829292893,0.15366798639297485,1.0,0.5839210748672485,0.5977628827095032
gold/yen11_page_0140_c02_027.png,唯,1.0,correct,0.46788251399993896,0.0010054034646600485,0.11198538541793823,1.0,0.6221644282341003,0.46788251399993896
gold/yen11_page_0180_c05_093.png,世,1.0,correct,0.7014204263687134,0.0012486166087910533,0.37218692898750305,1.0,0.8992355465888977,0.7014204263687134
gold/yen11_page_0166_c09_187.png,対,1.0,correct,0.7383398413658142,0.0013207211159169674,0.45345544815063477,1.0,0.8233399391174316,0.7383398413658142
gold/yen11_page_0078_c03_053.png,冷,1.0,correct,0.6941301226615906,0.0012413086369633675,0.43243351578712463,1.0,0.692185640335083,0.6941301226615906
gold/yen4_page_0260_c03_053.png,麻,1.0,correct,0.6956323385238647,0.001247722189873457,0.4545992612838745,1.0,0.7437450289726257,0.6956323385238647
gold/yen2_page_0194_c07_119.png,官,1.0,correct,0.6891050338745117,0.001235711039043963,0.42431706190109253,1.0,0.8009873032569885,0.6891050338745117
gold/yen4_page_0066_c05_094.png,欺,1.0,correct,0.759771466255188,0.0013253750512376428,0.4873083829879761,1.0,0.8415221571922302,0.759771466255188
gold/yen4_page_0044_c07_146.png,浪,1.0,correct,0.7203923463821411,0.0012846343452110887,0.39282774925231934,1.0,0.7812165021896362,0.7203923463821411
gold/yen4_page_0138_c05_107.png,庄,1.0,correct,0.7418956756591797,0.0012983863707631826,0.4416663944721222,1.0,0.7025619745254517,0.7418956756591797
gold/yen2_page_0252_c04_069.png,時,1.0,correct,0.6638120412826538,0.0011947976890951395,0.4735488295555115,1.0,0.8597373366355896,0.6638120412826538
gold/yen2_page_0292_c04_073.png,亊,1.0,correct,0.708009660243988,0.0012680219952017069,0.3611479103565216,1.0,0.7695202231407166,0.708009660243988
gold/yen2_page_0140_c07_109.png,些,1.0,correct,0.6995388269424438,0.0012542788172140718,0.49372701346874237,1.0,0.9154508709907532,0.6995388269424438
gold/yen11_page_0050_c01_018.png,㛪,1.0,correct,0.7626950740814209,0.0013389631640166044,0.42146384716033936,1.0,1.0,0.7626950740814209
gold/yen11_page_0212_c05_093.png,重,1.0,correct,0.6639086008071899,0.0012073599500581622,0.3434102535247803,1.0,0.6263349652290344,0.6639086008071899
gold/yen4_page_0278_c06_130.png,襖,1.0,correct,0.7241048216819763,0.001287801656872034,0.43410706520080566,1.0,0.8074820637702942,0.7241048216819763
gold/yen2_page_0274_c03_049.png,懶,1.0,correct,0.7665119171142578,0.0013412641128525138,0.4071502685546875,1.0,0.9815831780433655,0.7665119171142578
gold/yen11_page_0102_c01_005.png,支,1.0,correct,0.7641016244888306,0.0013278783299028873,0.5275997966527939,1.0,0.774994969367981,0.7641016244888306
gold/yen4_page_0124_c02_028.png,冷,1.0,correct,0.6570205092430115,0.001221039448864758,0.33030208945274353,1.0,0.7517087459564209,0.6570205092430115
gold/yen2_page_0214_c01_006.png,生,1.0,correct,0.7815976738929749,0.0013699991395696998,0.5173841714859009,1.0,0.8996103405952454,0.7815976738929749
gold/yen2_page_0136_c08_145.png,朱,1.0,correct,0.2504832148551941,0.0008076190133579075,-0.2974289655685425,0.0,0.25960516929626465,0.5479121804237366
gold/yen2_page_0200_c08_141.png,衆,1.0,correct,0.767484188079834,0.001341856550425291,0.4245671331882477,1.0,0.8759104013442993,0.767484188079834
gold/yen4_page_0156_c09_170.png,底,1.0,correct,0.7467643022537231,0.001327257719822228,0.5149331986904144,1.0,0.8886173963546753,0.7467643022537231
gold/yen4_page_0078_c09_184.png,古,1.0,correct,0.752710223197937,0.0013155314372852445,0.4832860231399536,1.0,0.8189862370491028,0.752710223197937
gold/yen4_page_0260_c05_091.png,連,1.0,correct,0.6338791847229004,0.0011749275727197528,0.34321966767311096,1.0,0.7058393359184265,0.6338791847229004
gold/yen11_page_0210_c09_143.png,於,1.0,correct,0.6012881398200989,0.0011242731707170606,0.36853936314582825,1.0,0.8203827738761902,0.6012881398200989
gold/yen2_page_0080_c09_164.png,道,1.0,correct,0.3128547668457031,0.0008598484564572573,-0.004681795835494995,0.0,0.3288833498954773,0.3175365626811981
gold/yen11_page_0028_c01_010.png,役,1.0,correct,0.7963243722915649,0.0013952638255432248,0.552093431353569,1.0,0.8115888833999634,0.7963243722915649
gold/yen4_page_0102_c05_095.png,仃,1.0,correct,0.5889763832092285,0.0011323668295517564,0.23225462436676025,1.0,1.0,0.5889763832092285
gold/yen4_page_0260_c04_071.png,各,1.0,correct,0.7228018045425415,0.0012813092907890677,0.4808064252138138,1.0,0.8233107328414917,0.7228018045425415
gold/yen11_page_0218_c06_120.png,垩,1.0,correct,0.7057318687438965,0.0012538646114990115,0.4683040827512741,1.0,0.9145928621292114,0.7057318687438965
gold/yen11_page_0246_c02_035.png,天,1.0,correct,0.6296885013580322,0.00116837362293154,0.31047701835632324,1.0,0.5904014706611633,0.6296885013580322
gold/yen2_page_0248_c03_054.png,藦,1.0,correct,0.6381409168243408,0.0011556718964129686,0.2918317914009094,1.0,1.0,0.6381409168243408
gold/yen2_page_0242_c08_145.png,女,1.0,correct,0.7343984842300415,0.0012919824803248048,0.490412175655365,1.0,0.8422663807868958,0.7343984842300415
gold/yen11_page_0048_c01_010.png,各,1.0,correct,0.7194675207138062,0.0012651338474825025,0.497287392616272,1.0,0.9090772867202759,0.7194675207138062
gold/yen2_page_0236_c03_047.png,逐,1.0,correct,0.6984754800796509,0.0012543242191895843,0.4444006383419037,1.0,1.0,0.6984754800796509
gold/yen2_page_0076_c07_144.png,双,1.0,correct,0.6666994094848633,0.0011874763295054436,0.345900297164917,1.0,0.8763874769210815,0.6666994094848633
gold/yen4_page_0134_c04_050.png,欺,1.0,correct,0.7294396758079529,0.0012935983249917626,0.4582212567329407,1.0,0.7256390452384949,0.7294396758079529
gold/yen11_page_0246_c01_000.png,畧,1.0,correct,0.7080196142196655,0.0012639438500627875,0.3908880054950714,1.0,0.8027079105377197,0.7080196142196655
gold/yen2_page_0032_c08_156.png,婦,1.0,correct,0.10826408118009567,0.0006984435021877289,-0.20314521342515945,0.0,0.20826752483844757,0.3114092946052551
gold/yen4_page_0140_c07_153.png,意,1.0,correct,0.6213232278823853,0.001154779689386487,0.3981083333492279,1.0,0.8524749279022217,0.6213232278823853
gold/yen4_page_0020_c01_019.png,時,1.0,correct,0.7648483514785767,0.0013383403420448303,0.5100700259208679,1.0,0.774824321269989,0.7648483514785767
gold/yen4_page_0064_c04_081.png,下,1.0,correct,0.7991222143173218,0.001396210747770965,0.4994058609008789,1.0,0.888553261756897,0.7991222143173218
gold/yen11_page_0248_c08_163.png,孛,1.0,correct,0.6866757869720459,0.0012450029607862234,0.3556973338127136,1.0,0.7341408133506775,0.6866757869720459
gold/yen11_page_0128_c09_197.png,柴,1.0,correct,0.6579512357711792,0.001210682326927781,0.3521929383277893,1.0,0.7501116394996643,0.6579512357711792
gold/yen4_page_0234_c01_007.png,傳,1.0,correct,0.6763485670089722,0.0012186648091301322,0.4355819523334503,1.0,0.8140849471092224,0.6763485670089722
gold/yen2_page_0140_c01_000.png,弄,1.0,correct,0.7320688366889954,0.0012919987784698606,0.49237143993377686,1.0,0.8231167793273926,0.7320688366889954
gold/yen4_page_0018_c07_115.png,世,1.0,correct,0.7461886405944824,0.0013059097109362483,0.4757375419139862,1.0,0.9122776389122009,0.7461886405944824
gold/yen4_page_0224_c01_017.png,支,1.0,correct,0.5583730340003967,0.0010936923790723085,0.2902052700519562,1.0,0.5524277091026306,0.5583730340003967
gold/yen2_page_0134_c01_002.png,沙,1.0,correct,0.7465790510177612,0.0013390762032940984,0.4559784531593323,1.0,0.8015283346176147,0.7465790510177612
gold/yen2_page_0156_c01_014.png,巴,1.0,correct,0.6794148683547974,0.0012410295894369483,0.4154231548309326,1.0,0.62192702293396,0.6794148683547974
gold/yen2_page_0036_c02_030.png,㝵,0.0,wrong_label,0.7815196514129639,0.0013672865461558104,0.5091603100299835,1.0,0.6878365278244019,0.7815196514129639
gold/yen4_page_0062_c08_173.png,別,1.0,correct,0.7701860666275024,0.0013509391574189067,0.465437114238739,1.0,0.8530803918838501,0.7701860666275024
gold/yen2_page_0198_c06_091.png,碎,1.0,correct,0.7249990701675415,0.0012873269151896238,0.4918575584888458,1.0,0.8209289312362671,0.7249990701675415
gold/yen11_page_0182_c03_047.png,共,1.0,correct,0.7429035902023315,0.0012900409055873752,0.5425932258367538,1.0,0.8015925288200378,0.7429035902023315
gold/yen4_page_0080_c04_077.png,鋪,1.0,correct,0.7008790969848633,0.001236301613971591,0.3569546937942505,1.0,1.0000001192092896,0.7008790969848633
gold/yen4_page_0044_c08_160.png,及,1.0,correct,0.6325697898864746,0.0011768183903768659,0.3751715123653412,1.0,0.6778190732002258,0.6325697898864746
gold/yen4_page_0202_c07_133.png,曰,0.0,wrong_image,0.7659077048301697,0.0013424825156107545,0.5090274810791016,1.0,0.8385265469551086,0.7659077048301697
gold/yen4_page_0268_c08_159.png,女,1.0,correct,0.6454405784606934,0.0011822553351521492,0.39773063361644745,1.0,0.8376762866973877,0.6454405784606934
gold/yen2_page_0102_c02_031.png,聀,1.0,correct,0.7695204615592957,0.0013625605497509241,0.47358235716819763,1.0,1.0,0.7695204615592957
gold/yen4_page_0234_c07_114.png,時,1.0,correct,0.6733101010322571,0.0012192459544166923,0.2587072253227234,1.0,0.6609598994255066,0.6733101010322571
gold/yen11_page_0222_c03_051.png,房,1.0,correct,0.509732186794281,0.001045839861035347,0.21691450476646423,1.0,1.0000001192092896,0.509732186794281
gold/yen2_page_0088_c07_145.png,𨺻,1.0,correct,0.7057223320007324,0.0012759326491504908,0.4004494249820709,1.0,1.0,0.7057223320007324
gold/yen2_page_0166_c03_048.png,灵,1.0,correct,0.6795069575309753,0.0012393385404720902,0.34065142273902893,1.0,0.8344852328300476,0.6795069575309753
gold/yen11_page_0228_c09_180.png,麻,1.0,correct,0.6684634685516357,0.001208630157634616,0.41905272006988525,1.0,0.888170599937439,0.6684634685516357
gold/yen11_page_0100_c05_096.png,共,1.0,correct,0.768133819103241,0.0013345432234928012,0.5457809865474701,1.0,0.8040894269943237,0.768133819103241
gold/yen2_page_0314_c01_013.png,末,1.0,correct,0.6397577524185181,0.0012061523739248514,0.2739027142524719,1.0,0.7306504845619202,0.6397577524185181
gold/yen11_page_0200_c03_042.png,連,1.0,correct,0.7745664119720459,0.001340316142886877,0.5585935711860657,1.0,0.8228658437728882,0.7745664119720459
gold/yen4_page_0092_c01_003.png,年,1.0,correct,0.19982726871967316,0.000751551880966872,-0.5537250488996506,0.0,0.575038492679596,0.7535523176193237
gold/yen4_page_0036_c07_136.png,碎,1.0,correct,0.649310290813446,0.0011840095976367593,0.444675087928772,1.0,0.8734835386276245,0.649310290813446
gold/yen2_page_0228_c02_028.png,道,1.0,correct,0.6935735940933228,0.0012419914128258824,0.42870068550109863,1.0,0.8271551728248596,0.6935735940933228
gold/yen2_page_0242_c05_072.png,除,1.0,correct,0.7067237496376038,0.0012648862320929766,0.38854026794433594,1.0,0.7408164739608765,0.7067237496376038
gold/yen4_page_0034_c05_099.png,弄,1.0,correct,0.7065925598144531,0.001279511023312807,0.4765401780605316,1.0,0.797401487827301,0.7065925598144531
gold/yen11_page_0294_c03_062.png,除,1.0,correct,0.720392107963562,0.001285663340240717,0.4759824275970459,1.0,0.7737021446228027,0.720392107963562
gold/yen4_page_0070_c04_074.png,宐,1.0,correct,0.47829365730285645,0.0010038419859483838,-0.21391922235488892,0.0,0.6828061938285828,0.6922128796577454
gold/yen2_page_0208_c08_143.png,訴,1.0,correct,0.6094812154769897,0.0011631507659330964,0.3264866769313812,1.0,0.707463264465332,0.6094812154769897
gold/yen11_page_0098_c09_151.png,生,1.0,correct,0.7069494724273682,0.0012618362670764327,0.4663808047771454,1.0,0.8349494934082031,0.7069494724273682
gold/yen2_page_0256_c05_086.png,求,1.0,correct,0.5685268640518188,0.0010978125501424074,0.1606380045413971,1.0,0.645127534866333,0.5685268640518188
gold/yen11_page_0206_c02_038.png,沙,1.0,correct,0.6915100812911987,0.001269632950425148,0.46627283096313477,1.0,0.5397101044654846,0.6915100812911987
gold/yen4_page_0092_c02_037.png,几,1.0,correct,0.6967673301696777,0.0012337964726611972,0.4533426910638809,1.0,0.7807117104530334,0.6967673301696777
gold/yen2_page_0282_c08_145.png,双,1.0,correct,0.6151763200759888,0.0011419022921472788,0.21536627411842346,1.0,0.7690389752388,0.6151763200759888
gold/yen2_page_0040_c07_128.png,庫,1.0,correct,0.6664308309555054,0.001216961070895195,0.3668954372406006,1.0,0.8096851110458374,0.6664308309555054
gold/yen4_page_0228_c06_117.png,浪,1.0,correct,0.6921179294586182,0.0012430999195203185,0.4507880210876465,1.0,0.8345154523849487,0.6921179294586182
gold/yen4_page_0112_c09_152.png,生,1.0,correct,0.7805179357528687,0.001362168462947011,0.5117406845092773,1.0,0.8937245011329651,0.7805179357528687
gold/yen2_page_0032_c04_076.png,㝵,1.0,correct,0.7235900163650513,0.0012814244255423546,0.4381865859031677,1.0,0.6648940443992615,0.7235900163650513
gold/yen2_page_0052_c02_039.png,烏,0.0,wrong_label,0.5627564191818237,0.001103082555346191,0.19936680793762207,1.0,0.6459770202636719,0.5627564191818237
gold/yen2_page_0300_c06_112.png,𠱋,1.0,correct,0.5593593120574951,0.001089525525458157,0.2222895324230194,1.0,1.0,0.5593593120574951
gold/yen11_page_0172_c01_016.png,㝵,1.0,correct,0.6525429487228394,0.0011853429023176432,0.41676734387874603,1.0,0.7296110391616821,0.6525429487228394
gold/yen4_page_0290_c09_194.png,巾,1.0,correct,0.5062032341957092,0.0010378805454820395,0.07910037040710449,1.0,0.5475253462791443,0.5062032341957092
gold/yen2_page_0280_c02_030.png,模,1.0,correct,0.8029378056526184,0.0014056310756132007,0.5294901430606842,1.0,1.0,0.8029378056526184
gold/yen2_page_0028_c05_110.png,連,1.0,correct,0.6787126660346985,0.0012236005859449506,0.4335371106863022,1.0,1.0000001192092896,0.6787126660346985
gold/yen11_page_0118_c01_016.png,司,1.0,correct,0.6768302917480469,0.0012191584100946784,0.32721275091171265,1.0,1.0,0.6768302917480469
gold/yen4_page_0274_c03_066.png,時,1.0,correct,0.7167438268661499,0.0012629188131541014,0.4917343407869339,1.0,0.8346043825149536,0.7167438268661499
gold/yen2_page_0298_c02_021.png,终,1.0,correct,0.687237024307251,0.0012401945423334837,0.3598829209804535,1.0,1.0000001192092896,0.687237024307251
gold/yen2_page_0224_c01_018.png,間,1.0,correct,0.7274693250656128,0.0012855342356488109,0.44266074895858765,1.0,0.8740899562835693,0.7274693250656128
gold/yen4_page_0270_c08_159.png,連,1.0,correct,0.6992524862289429,0.001239495468325913,0.475505530834198,1.0,0.8500303030014038,0.6992524862289429
gold/yen11_page_0250_c02_025.png,翁,1.0,correct,0.7283985614776611,0.0012943672481924295,0.5333402156829834,1.0,0.8575698137283325,0.7283985614776611
gold/yen11_page_0132_c02_033.png,安,1.0,correct,0.7291971445083618,0.0013002315536141396,0.43530285358428955,1.0,0.7953388094902039,0.7291971445083618
gold/yen11_page_0054_c08_171.png,麻,1.0,correct,0.6184699535369873,0.0011508488096296787,0.25450125336647034,1.0,0.8108199238777161,0.6184699535369873
gold/yen2_page_0088_c05_097.png,罰,1.0,correct,0.7231588363647461,0.0012938894797116518,0.46115928888320923,1.0,1.0000001192092896,0.7231588363647461
gold/yen11_page_0072_c01_002.png,共,1.0,correct,0.7457826137542725,0.0013085877289995551,0.47379356622695923,1.0,0.8256245851516724,0.7457826137542725
gold/yen4_page_0248_c03_032.png,尼,1.0,correct,0.41246330738067627,0.0009494690457358956,0.04592651128768921,1.0,0.44008582830429077,0.41246330738067627
gold/yen11_page_0198_c05_089.png,召,1.0,correct,0.6242964267730713,0.0011582424631342292,0.22063112258911133,1.0,0.7567281723022461,0.6242964267730713
