image,label,tier,head_cos,head_prob,head_margin,head_isarg,bank_cos,mls
gold/stt4_page_0140_c01_019.png,油,GOLD,0.705079197883606,0.0012746250722557306,0.40769946575164795,1.0,0.6878727078437805,0.705079197883606
silver/stt4_page_0140_c02_022.png,思,SILVER,0.5569639205932617,0.0010931289289146662,0.22597473859786987,1.0,0.682797372341156,0.5569639205932617
silver/stt4_page_0140_c02_024.png,時,SILVER,0.6515238285064697,0.0011957173701375723,0.3909592926502228,1.0,0.6683237552642822,0.6515238285064697
gold/stt4_page_0140_c02_025.png,抒,REVIEW,0.33995625376701355,0.0008725742227397859,-0.012195616960525513,0.0,0.5276567339897156,0.35215187072753906
silver/stt4_page_0140_c02_026.png,洩,SILVER,0.4919467568397522,0.0010343339527025819,0.05515816807746887,1.0,0.5452302694320679,0.4919467568397522
gold/stt4_page_0140_c02_028.png,旦,GOLD,0.6464563608169556,0.0012010124046355486,0.34264039993286133,1.0,0.5729754567146301,0.6464563608169556
silver/stt4_page_0140_c02_029.png,思,SILVER,0.4739413559436798,0.0010082190856337547,0.16601577401161194,1.0,0.587465226650238,0.4739413559436798
gold/stt4_page_0140_c02_030.png,尼,GOLD,0.7537538409233093,0.001313747838139534,0.4774235486984253,1.0,0.7902445197105408,0.7537538409233093
silver/stt4_page_0140_c02_031.png,乄,SILVER,0.31583350896835327,0.0008693959680385888,0.022859811782836914,1.0,0.4007241129875183,0.31583350896835327
gold/stt4_page_0140_c02_032.png,之,GOLD,0.6973870396614075,0.001259230892173946,0.4660756289958954,1.0,0.7938586473464966,0.6973870396614075
gold/stt4_page_0140_c02_033.png,閉,GOLD,0.6590573787689209,0.0011951896594837308,0.37509840726852417,1.0,0.7859039306640625,0.6590573787689209
gold/stt4_page_0140_c02_034.png,除,GOLD,0.5534124374389648,0.0010890935081988573,0.09896743297576904,1.0,0.6740691065788269,0.5534124374389648
gold/stt4_page_0140_c02_036.png,礼,GOLD,0.6898027658462524,0.0012521195458248258,0.32582902908325195,1.0,0.6863953471183777,0.6898027658462524
gold/stt4_page_0140_c02_038.png,麻,GOLD,0.5830249786376953,0.0011190013028681278,0.325969934463501,1.0,0.6531640291213989,0.5830249786376953
gold/stt4_page_0140_c02_040.png,罰,GOLD,0.3271026015281677,0.000865721667651087,-0.08678722381591797,0.0,0.4329187870025635,0.4138898253440857
gold/stt4_page_0140_c02_041.png,時,GOLD,0.13121530413627625,0.000720732903573662,-0.47420647740364075,0.0,0.14117299020290375,0.605421781539917
silver/stt4_page_0140_c02_042.png,㝵,SILVER,0.45799654722213745,0.0009943951154127717,0.17692655324935913,1.0,0.4756822884082794,0.45799654722213745
gold/stt4_page_0140_c02_043.png,罰,GOLD,0.7084050178527832,0.0012624927330762148,0.3599185645580292,1.0,0.8026769757270813,0.7084050178527832
gold/stt4_page_0140_c03_044.png,罢,GOLD,0.7563571929931641,0.001337795751169324,0.49417513608932495,1.0,0.8916540741920471,0.7563571929931641
gold/stt4_page_0140_c03_045.png,南,GOLD,0.7500404119491577,0.0013243964640423656,0.4798859655857086,1.0,0.8187094926834106,0.7500404119491577
gold/stt4_page_0140_c03_050.png,君,REVIEW,0.6689121723175049,0.0012380591360852122,0.44165100157260895,1.0,0.5859538316726685,0.6689121723175049
gold/stt4_page_0140_c03_051.png,累,GOLD,0.6875913143157959,0.0012398145627230406,0.4171138405799866,1.0,0.8296637535095215,0.6875913143157959
silver/stt4_page_0140_c03_052.png,柴,SILVER,0.6747080087661743,0.0012335969367995858,0.3134138882160187,1.0,0.666194498538971,0.6747080087661743
gold/stt4_page_0140_c03_054.png,丕,GOLD,0.6187554597854614,0.0011432317551225424,0.3048090934753418,1.0,0.7538530230522156,0.6187554597854614
gold/stt4_page_0140_c03_055.png,欺,GOLD,0.7466590404510498,0.0013056461466476321,0.46831488609313965,1.0,0.8557869791984558,0.7466590404510498
gold/stt4_page_0140_c03_056.png,㝵,GOLD,0.7285094261169434,0.0012857032706961036,0.4417847990989685,1.0,0.8225091695785522,0.7285094261169434
silver/stt4_page_0140_c03_057.png,佇,SILVER,0.6741616725921631,0.0012232830049470067,0.3575802445411682,1.0,0.6744233965873718,0.6741616725921631
gold/stt4_page_0140_c03_058.png,衣,GOLD,0.7022305130958557,0.0012627082178369164,0.473566934466362,1.0,0.6906563639640808,0.7022305130958557
gold/stt4_page_0140_c03_059.png,稽,GOLD,0.7408840656280518,0.0013036049203947186,0.44260913133621216,1.0,0.8033545017242432,0.7408840656280518
gold/stt4_page_0140_c03_061.png,車,GOLD,0.5896735191345215,0.001124925329349935,0.25681114196777344,1.0,0.6868303418159485,0.5896735191345215
silver/stt4_page_0140_c03_062.png,固,SILVER,0.6863371729850769,0.001223093131557107,0.4504420906305313,1.0,0.8527191877365112,0.6863371729850769
gold/stt4_page_0140_c04_064.png,皮,GOLD,0.6838372945785522,0.0012318652588874102,0.357887864112854,1.0,0.7991545796394348,0.6838372945785522
gold/stt4_page_0140_c04_065.png,外,GOLD,0.6419451236724854,0.0011878939112648368,0.351148396730423,1.0,0.6706334948539734,0.6419451236724854
gold/stt4_page_0140_c04_066.png,庄,GOLD,0.7793909311294556,0.0013375630369409919,0.5590167045593262,1.0,0.8468344211578369,0.7793909311294556
silver/stt4_page_0140_c04_067.png,佇,SILVER,0.6123673319816589,0.0011458005756139755,0.3198019862174988,1.0,0.6482521891593933,0.6123673319816589
gold/stt4_page_0140_c04_068.png,𣵀,GOLD,0.7071374654769897,0.0012577384477481246,0.2942943871021271,1.0,0.7756921648979187,0.7071374654769897
gold/stt4_page_0140_c04_069.png,㝵,GOLD,0.5978793501853943,0.0011192611418664455,0.3462733030319214,1.0,0.7577090859413147,0.5978793501853943
gold/stt4_page_0140_c04_070.png,拮,GOLD,0.597159206867218,0.0011538920225575566,0.300393283367157,1.0,0.6124289631843567,0.597159206867218
gold/stt4_page_0140_c04_071.png,糧,GOLD,0.658889889717102,0.0012002395233139396,0.3622834086418152,1.0,0.9074491262435913,0.658889889717102
gold/stt4_page_0140_c04_072.png,喡,GOLD,0.6902021169662476,0.0012519010342657566,0.4041973054409027,1.0,0.7226322889328003,0.6902021169662476
gold/stt4_page_0140_c04_073.png,朱,GOLD,0.470130056142807,0.001016537076793611,0.1060350239276886,1.0,0.4592123329639435,0.470130056142807
gold/stt4_page_0140_c04_075.png,修,GOLD,0.7225211262702942,0.0012926858616992831,0.40952229499816895,1.0,0.681813657283783,0.7225211262702942
gold/stt4_page_0140_c04_076.png,行,GOLD,0.760012149810791,0.001333625870756805,0.5059778988361359,1.0,0.7610267400741577,0.760012149810791
silver/stt4_page_0140_c04_077.png,恪,SILVER,0.6394613981246948,0.0011869777226820588,0.29868167638778687,1.0,0.7431865334510803,0.6394613981246948
gold/stt4_page_0140_c04_078.png,佇,GOLD,0.7037813663482666,0.0012645125389099121,0.3402063548564911,1.0,0.7565850019454956,0.7037813663482666
gold/stt4_page_0140_c04_080.png,意,GOLD,0.6612931489944458,0.0011993158841505647,0.3883522152900696,1.0,0.8411950469017029,0.6612931489944458
silver/stt4_page_0140_c04_081.png,台,SILVER,0.5166996717453003,0.0010562714887782931,0.14974763989448547,1.0,0.6442722678184509,0.5166996717453003
silver/stt4_page_0140_c04_082.png,位,SILVER,0.4845901131629944,0.001015538931824267,0.12972775101661682,1.0,0.5422876477241516,0.4845901131629944
silver/stt4_page_0140_c04_083.png,奴,SILVER,0.6747205853462219,0.001223494648002088,0.3808743953704834,1.0,0.7939369678497314,0.6747205853462219
gold/stt4_page_0140_c04_084.png,双,GOLD,0.6908631324768066,0.001225350657477975,0.39768925309181213,1.0,0.8188669681549072,0.6908631324768066
silver/stt4_page_0140_c04_085.png,奴,SILVER,0.04190000146627426,0.0006506866193376482,-0.285614050924778,0.0,-0.02486676163971424,0.32751405239105225
gold/stt4_page_0140_c05_086.png,固,GOLD,0.6660776734352112,0.0012091309763491154,0.4017375111579895,1.0,0.7141671180725098,0.6660776734352112
gold/stt4_page_0140_c05_087.png,饒,GOLD,0.7735626697540283,0.0013564290711656213,0.5242289304733276,1.0,0.9157366752624512,0.7735626697540283
gold/stt4_page_0140_c05_088.png,户,GOLD,0.6265105605125427,0.0011771883582696319,0.2589573264122009,1.0,0.6558054089546204,0.6265105605125427
gold/stt4_page_0140_c05_089.png,寺,GOLD,0.5774227380752563,0.0011107113678008318,-0.015346527099609375,0.0,0.5232447981834412,0.5927692651748657
gold/stt4_page_0140_c05_090.png,仍,GOLD,0.6259543299674988,0.0011652967659756541,0.357951819896698,1.0,0.7924538254737854,0.6259543299674988
gold/stt4_page_0140_c05_091.png,户,GOLD,0.4180451035499573,0.000946821819525212,0.1048898696899414,1.0,0.4900842308998108,0.4180451035499573
silver/stt4_page_0140_c05_092.png,行,SILVER,0.5793044567108154,0.001113081001676619,0.2919735908508301,1.0,0.7114502191543579,0.5793044567108154
gold/stt4_page_0140_c05_093.png,嗔,GOLD,0.432880163192749,0.000977282878011465,-0.033897578716278076,0.0,0.4690752923488617,0.4667777419090271
gold/stt4_page_0140_c05_095.png,把,GOLD,0.6533780097961426,0.0012147545348852873,0.3328673839569092,1.0,0.6392752528190613,0.6533780097961426
gold/stt4_page_0140_c05_096.png,聀,GOLD,0.6550844311714172,0.0012120479950681329,0.4053938537836075,1.0,0.7764325141906738,0.6550844311714172
gold/stt4_page_0140_c05_097.png,朱,GOLD,0.6086971759796143,0.0011439225636422634,0.40092113614082336,1.0,0.6472504734992981,0.6086971759796143
gold/stt4_page_0140_c05_098.png,奴,GOLD,0.6271449327468872,0.0011687271762639284,0.19160068035125732,1.0,0.7646253108978271,0.6271449327468872
silver/stt4_page_0140_c05_101.png,共,SILVER,0.6992176175117493,0.0012480648001655936,0.3352649509906769,1.0,0.7607055902481079,0.6992176175117493
silver/stt4_page_0140_c05_102.png,㝵,SILVER,0.6675900220870972,0.001224264851771295,0.3162081241607666,1.0,0.7199373245239258,0.6675900220870972
gold/stt4_page_0140_c05_103.png,論,GOLD,0.6247657537460327,0.0011605438776314259,0.32246506214141846,1.0,0.6961308121681213,0.6247657537460327
gold/stt4_page_0140_c05_105.png,意,GOLD,0.6332821846008301,0.0011954776709899306,0.36594903469085693,1.0,0.6620544791221619,0.6332821846008301
gold/stt4_page_0140_c05_106.png,吏,GOLD,0.48738187551498413,0.0010267047910019755,0.141448974609375,1.0,0.4817880392074585,0.48738187551498413
gold/stt4_page_0140_c05_107.png,時,GOLD,0.6498295068740845,0.0011848562862724066,0.39837855100631714,1.0,0.6916623711585999,0.6498295068740845
silver/stt4_page_0140_c05_108.png,㝵,SILVER,0.44988223910331726,0.0009821791900321841,0.1740061640739441,1.0,0.48875051736831665,0.44988223910331726
gold/stt4_page_0140_c06_109.png,保,GOLD,0.7681436538696289,0.0013506271643564105,0.4523757994174957,1.0,0.7689197063446045,0.7681436538696289
gold/stt4_page_0140_c06_110.png,各,GOLD,0.6731052398681641,0.0012113037519156933,0.4581904113292694,1.0,0.8255335092544556,0.6731052398681641
gold/stt4_page_0140_c06_111.png,曰,GOLD,0.6434085369110107,0.001188922324217856,0.39702068269252777,1.0,0.7967255711555481,0.6434085369110107
gold/stt4_page_0140_c06_115.png,麻,GOLD,0.6874202489852905,0.0012303335824981332,0.4988373965024948,1.0,0.8189085125923157,0.6874202489852905
gold/stt4_page_0140_c06_118.png,意,GOLD,0.5719520449638367,0.0010949511779472232,0.3264666646718979,1.0,0.7980031967163086,0.5719520449638367
gold/stt4_page_0140_c06_119.png,各,GOLD,0.7079468965530396,0.0012646442046388984,0.4817155450582504,1.0,0.8042641878128052,0.7079468965530396
silver/stt4_page_0140_c06_120.png,柴,SILVER,0.4888656735420227,0.001023733988404274,0.029262572526931763,1.0,0.5349252223968506,0.4888656735420227
gold/stt4_page_0140_c06_121.png,察,GOLD,0.7811517119407654,0.0013739372370764613,0.47294288873672485,1.0,0.8163893818855286,0.7811517119407654
gold/stt4_page_0140_c06_122.png,多,GOLD,0.7569235563278198,0.0013362863101065159,0.4753403663635254,1.0,0.8436498045921326,0.7569235563278198
gold/stt4_page_0140_c06_123.png,察,GOLD,0.6639362573623657,0.0012264526449143887,0.3700832724571228,1.0,0.6885862946510315,0.6639362573623657
gold/stt4_page_0140_c06_124.png,吏,GOLD,0.7534207105636597,0.0013328486820682883,0.5126301646232605,1.0,0.8376009464263916,0.7534207105636597
gold/stt4_page_0140_c06_125.png,時,GOLD,0.7288428544998169,0.0012718535726889968,0.533956378698349,1.0,0.8178401589393616,0.7288428544998169
silver/stt4_page_0140_c06_126.png,浪,SILVER,0.7521772384643555,0.0013162780087441206,0.4770815074443817,1.0,0.8123618960380554,0.7521772384643555
gold/stt4_page_0140_c06_129.png,察,GOLD,0.5321365594863892,0.0010916455648839474,0.24007022380828857,1.0,0.49185147881507874,0.5321365594863892
gold/stt4_page_0140_c06_130.png,也,GOLD,0.6607595086097717,0.0012284030672162771,0.28648287057876587,1.0,0.5888821482658386,0.6607595086097717
gold/stt4_page_0140_c06_131.png,年,GOLD,0.5999033451080322,0.0011397263733670115,0.3042941391468048,1.0,0.6557838320732117,0.5999033451080322
gold/stt4_page_0140_c07_132.png,奴,GOLD,0.6853346824645996,0.0012361075496301055,0.41125601530075073,1.0,0.7745639085769653,0.6853346824645996
gold/stt4_page_0140_c07_133.png,吏,GOLD,0.7578363418579102,0.001338366186246276,0.4975574016571045,1.0,0.7822200059890747,0.7578363418579102
silver/stt4_page_0140_c07_134.png,真,SILVER,0.510155200958252,0.0010502818040549755,0.20091456174850464,1.0,0.5282493829727173,0.510155200958252
gold/stt4_page_0140_c07_135.png,其,GOLD,0.3210977017879486,0.0008739720215089619,0.08257977664470673,1.0,0.3916667103767395,0.3210977017879486
silver/stt4_page_0140_c07_136.png,君,SILVER,-0.0991305485367775,0.0005798077909275889,-0.42181546241045,0.0,0.0173488799482584,0.3226849138736725
gold/stt4_page_0140_c07_137.png,傷,GOLD,0.7497881054878235,0.0013459845213219523,0.4898059070110321,1.0,0.8443602323532104,0.7497881054878235
gold/stt4_page_0140_c07_138.png,礼,GOLD,0.6816282272338867,0.0012368791503831744,0.42778146266937256,1.0,0.7266945838928223,0.6816282272338867
gold/stt4_page_0140_c07_139.png,奴,GOLD,0.7194759845733643,0.0012886140029877424,0.4282579720020294,1.0,0.7012667059898376,0.7194759845733643
gold/stt4_page_0140_c07_140.png,朱,GOLD,0.7560421824455261,0.0013246105518192053,0.5560309439897537,1.0,0.7188734412193298,0.7560421824455261
gold/stt4_page_0140_c07_141.png,年,GOLD,0.6774678230285645,0.001233738730661571,0.4264233112335205,1.0,0.6988106966018677,0.6774678230285645
gold/stt4_page_0140_c07_143.png,傷,GOLD,0.7028124928474426,0.0012778622331097722,0.4348990321159363,1.0,0.713634192943573,0.7028124928474426
gold/stt4_page_0140_c07_144.png,喡,GOLD,0.6542918682098389,0.0012308139121159911,0.4010944664478302,1.0,0.6770011782646179,0.6542918682098389
gold/stt4_page_0140_c07_145.png,真,GOLD,0.7168499231338501,0.0012933943653479218,0.4143429696559906,1.0,0.7144526839256287,0.7168499231338501
gold/stt4_page_0140_c07_146.png,共,GOLD,0.7272375822067261,0.001300451229326427,0.49125081300735474,1.0,0.7237271666526794,0.7272375822067261
gold/stt4_page_0140_c07_147.png,架,GOLD,0.6371749639511108,0.0011919538956135511,0.2888435423374176,1.0,0.7733204364776611,0.6371749639511108
gold/stt4_page_0140_c07_148.png,理,GOLD,0.6801437139511108,0.0012390773044899106,0.38699162006378174,1.0,0.6992939710617065,0.6801437139511108
silver/stt4_page_0140_c07_149.png,市,SILVER,0.4747107923030853,0.0010080613428726792,0.09394571185112,1.0,0.4877675771713257,0.4747107923030853
gold/stt4_page_0140_c07_150.png,朱,GOLD,0.698662519454956,0.001250371802598238,0.34206369519233704,1.0,0.7176419496536255,0.698662519454956
gold/stt4_page_0140_c07_151.png,赦,GOLD,0.04100348800420761,0.0006468791398219764,-0.5827079191803932,0.0,0.0634923130273819,0.6237114071846008
gold/stt4_page_0140_c07_153.png,意,GOLD,0.6213232278823853,0.001154779689386487,0.3981083333492279,1.0,0.8524749279022217,0.6213232278823853
gold/stt4_page_0140_c08_154.png,欺,GOLD,0.6495412588119507,0.0011876135831698775,0.3541557788848877,1.0,0.7730463743209839,0.6495412588119507
gold/stt4_page_0140_c08_155.png,意,GOLD,0.6579166054725647,0.0011959333205595613,0.428485170006752,1.0,0.8751131296157837,0.6579166054725647
gold/stt4_page_0140_c08_156.png,固,GOLD,0.7665372490882874,0.0013340802397578955,0.4207296371459961,1.0,0.8132537007331848,0.7665372490882874
gold/stt4_page_0140_c08_157.png,影,GOLD,0.6408658027648926,0.0011921757832169533,0.3055810034275055,1.0,0.904352605342865,0.6408658027648926
silver/stt4_page_0140_c08_158.png,德,SILVER,0.6125578284263611,0.0011573020601645112,0.3009627163410187,1.0,0.538120448589325,0.6125578284263611
gold/stt4_page_0140_c08_159.png,主,GOLD,0.6652288436889648,0.0011910215253010392,0.3350694179534912,1.0,0.7784305810928345,0.6652288436889648
gold/stt4_page_0140_c08_160.png,支,GOLD,0.6636248826980591,0.0011950676562264562,0.41116341948509216,1.0,0.8255152106285095,0.6636248826980591
gold/stt4_page_0140_c08_161.png,秋,GOLD,0.7774292230606079,0.0013484484516084194,0.5261147022247314,1.0,0.8171035051345825,0.7774292230606079
gold/stt4_page_0140_c08_162.png,判,GOLD,0.6875133514404297,0.0012518309522420168,0.38983017206192017,1.0,0.7154637575149536,0.6875133514404297
gold/stt4_page_0140_c08_163.png,畧,GOLD,0.7087745666503906,0.0012661443324759603,0.41884922981262207,1.0,0.8544198870658875,0.7087745666503906
gold/stt4_page_0140_c08_164.png,末,GOLD,0.6962699294090271,0.0012580350739881396,0.3764774799346924,1.0,0.8560616970062256,0.6962699294090271
gold/stt4_page_0140_c08_165.png,饒,GOLD,0.797832727432251,0.0013785389019176364,0.5222183167934418,1.0,0.9145153164863586,0.797832727432251
silver/stt4_page_0140_c08_166.png,㝵,SILVER,0.6308959722518921,0.001169590512290597,0.3726310729980469,1.0,0.8125736713409424,0.6308959722518921
silver/stt4_page_0140_c08_168.png,㐌,SILVER,0.6567779183387756,0.0011911005713045597,0.33520200848579407,1.0,0.7350454330444336,0.6567779183387756
gold/stt4_page_0140_c08_169.png,察,GOLD,0.7743157148361206,0.001382321584969759,0.5075006186962128,1.0,0.7664511203765869,0.7743157148361206
gold/stt4_page_0140_c08_170.png,年,GOLD,0.4768718481063843,0.0010138793149963021,0.19837310910224915,1.0,0.5693297982215881,0.4768718481063843
gold/stt4_page_0140_c08_171.png,察,GOLD,0.6792047023773193,0.0012552198022603989,0.41165852546691895,1.0,0.6461104154586792,0.6792047023773193
gold/stt4_page_0140_c08_172.png,吏,GOLD,0.7077305316925049,0.0012717092176899314,0.4945063591003418,1.0,0.6877257823944092,0.7077305316925049
gold/stt4_page_0140_c08_173.png,之,GOLD,0.7065711617469788,0.0012616667663678527,0.4700784981250763,1.0,0.8094252943992615,0.7065711617469788
gold/stt4_page_0140_c09_174.png,女,GOLD,0.7790240049362183,0.0013648209860548377,0.5313133895397186,1.0,0.8512313961982727,0.7790240049362183
gold/stt4_page_0140_c09_175.png,塊,GOLD,0.7905256152153015,0.0013777795247733593,0.5350797474384308,1.0,0.8591981530189514,0.7905256152153015
gold/stt4_page_0140_c09_176.png,楼,GOLD,0.7322509288787842,0.0012971257092431188,0.45402199029922485,1.0,0.7173712253570557,0.7322509288787842
silver/stt4_page_0140_c09_177.png,奴,SILVER,0.4495331943035126,0.0009739062516018748,0.16282370686531067,1.0,0.5176010727882385,0.4495331943035126
gold/stt4_page_0140_c09_178.png,稅,GOLD,0.5656787157058716,0.0011131416540592909,0.2620062828063965,1.0,0.9241101741790771,0.5656787157058716
gold/stt4_page_0140_c09_179.png,没,GOLD,0.6390821933746338,0.0011900922982022166,0.36994290351867676,1.0,0.5602477788925171,0.6390821933746338
gold/stt4_page_0140_c09_180.png,㝵,GOLD,0.6619844436645508,0.0012127601075917482,0.2990237772464752,1.0,0.7001805901527405,0.6619844436645508
silver/stt4_page_0140_c09_182.png,呐,SILVER,0.7469366192817688,0.001346047967672348,0.502316489815712,1.0,0.7552801966667175,0.7469366192817688
gold/stt4_page_0140_c09_183.png,逐,GOLD,0.7715286612510681,0.001358258887194097,0.5104930102825165,1.0,0.7148012518882751,0.7715286612510681
gold/stt4_page_0140_c09_184.png,㝵,GOLD,0.6902980804443359,0.0012310901656746864,0.4539405405521393,1.0,0.8271645903587341,0.6902980804443359
gold/stt4_page_0140_c09_185.png,把,GOLD,0.7543721199035645,0.0013304059393703938,0.49043983221054077,1.0,0.7598550915718079,0.7543721199035645
gold/stt4_page_0140_c09_186.png,糧,GOLD,0.733852744102478,0.0012886410113424063,0.44606053829193115,1.0,0.7273883819580078,0.733852744102478
gold/stt4_page_0140_c09_187.png,茄,REVIEW,0.4921717643737793,0.0010365968337282538,0.18164873123168945,1.0,0.5490549802780151,0.4921717643737793
silver/stt4_page_0140_c09_188.png,欺,SILVER,0.6732391119003296,0.001214337069541216,0.4391963481903076,1.0,0.741864025592804,0.6732391119003296
gold/stt4_page_0140_c09_189.png,畧,GOLD,0.6587876081466675,0.0012118133017793298,0.36810731887817383,1.0,0.8058682680130005,0.6587876081466675
gold/stt4_page_0140_c09_190.png,時,GOLD,0.6951256990432739,0.0012383591383695602,0.4667513966560364,1.0,0.8356566429138184,0.6951256990432739
gold/stt4_page_0140_c09_192.png,踈,GOLD,0.7377631068229675,0.00129312789067626,0.41653555631637573,1.0,0.892064094543457,0.7377631068229675
gold/stt4_page_0140_c09_193.png,事,GOLD,0.7357087135314941,0.00129719078540802,0.5043557584285736,1.0,0.8786575794219971,0.7357087135314941
gold/stt4_page_0140_c09_194.png,意,GOLD,0.7421962022781372,0.0013026471715420485,0.5082772970199585,1.0,0.8300602436065674,0.7421962022781372
gold/stt4_page_0142_c01_000.png,德,GOLD,0.5819410085678101,0.001123789232224226,0.26708531379699707,1.0,0.6233110427856445,0.5819410085678101
gold/stt4_page_0142_c01_001.png,主,GOLD,0.6787514686584473,0.001202049315907061,0.4508160352706909,1.0,0.8885571360588074,0.6787514686584473
gold/stt4_page_0142_c01_002.png,支,GOLD,0.6608830690383911,0.0011991927167400718,0.378771036863327,1.0,0.813800036907196,0.6608830690383911
gold/stt4_page_0142_c01_003.png,秋,GOLD,0.7391325235366821,0.0012939887819811702,0.4865698516368866,1.0,0.8101843595504761,0.7391325235366821
gold/stt4_page_0142_c01_004.png,拖,GOLD,0.3389623165130615,0.0008716968004591763,-0.29465794563293457,0.0,0.6298691630363464,0.6336202621459961
gold/stt4_page_0142_c01_005.png,察,GOLD,0.6392778158187866,0.0012000523274764419,0.3912906050682068,1.0,0.679244339466095,0.6392778158187866
gold/stt4_page_0142_c01_006.png,呐,GOLD,0.684183657169342,0.0012549296952784061,0.2909991145133972,1.0,0.6900699734687805,0.684183657169342
gold/stt4_page_0142_c01_007.png,旦,GOLD,0.6426231265068054,0.001183692249469459,0.3393135070800781,1.0,0.6938478350639343,0.6426231265068054
gold/stt4_page_0142_c01_009.png,之,GOLD,0.6920251250267029,0.001246400410309434,0.4279618263244629,1.0,0.765129804611206,0.6920251250267029
gold/stt4_page_0142_c01_010.png,女,REVIEW,0.367776095867157,0.0009057244169525802,0.13085302710533142,1.0,0.47858932614326477,0.367776095867157
gold/stt4_page_0142_c01_014.png,庄,GOLD,-0.01845306158065796,0.0006219780188985169,-0.32224616408348083,0.0,0.0708678588271141,0.3037931025028229
gold/stt4_page_0142_c01_015.png,悶,GOLD,-0.0025204382836818695,0.0006406240281648934,-0.28173014149069786,0.0,0.11774761974811554,0.279209703207016
gold/stt4_page_0142_c01_017.png,事,GOLD,0.42858004570007324,0.0009858397534117103,0.062043845653533936,1.0,0.47458356618881226,0.42858004570007324
gold/stt4_page_0142_c01_020.png,欺,GOLD,0.27686965465545654,0.0008379991631954908,-0.012121498584747314,0.0,0.26677367091178894,0.28899115324020386
gold/stt4_page_0142_c01_021.png,群,GOLD,0.15744343400001526,0.0007479662890546024,-0.13899359107017517,0.0,0.12982383370399475,0.29643702507019043
gold/stt4_page_0142_c01_022.png,吶,GOLD,-0.14397016167640686,0.0005504575092345476,-0.4613974094390869,0.0,0.06836295872926712,0.31742724776268005
silver/stt4_page_0142_c02_023.png,乄,SILVER,0.3429815471172333,0.0008902008994482458,-0.01350286602973938,0.0,0.5056228637695312,0.35648441314697266
gold/stt4_page_0142_c02_024.png,丕,GOLD,0.7909188866615295,0.0013702429132536054,0.5600903630256653,1.0,0.8665886521339417,0.7909188866615295
gold/stt4_page_0142_c02_025.png,時,GOLD,0.6918759346008301,0.0012428690679371357,0.45159514248371124,1.0,0.7221509218215942,0.6918759346008301
silver/stt4_page_0142_c02_028.png,柴,SILVER,0.6140378713607788,0.0011717037996277213,0.32933786511421204,1.0,0.5370901226997375,0.6140378713607788
gold/stt4_page_0142_c02_029.png,於,GOLD,0.6773425340652466,0.001219040947034955,0.450094535946846,1.0,0.8389890193939209,0.6773425340652466
gold/stt4_page_0142_c02_030.png,礼,GOLD,0.7010250091552734,0.0012540753232315183,0.4162806272506714,1.0,0.7625501751899719,0.7010250091552734
silver/stt4_page_0142_c02_034.png,𤯝,SILVER,0.07557161897420883,0.0006756650400348008,-0.2678602710366249,0.0,0.1865767389535904,0.34343189001083374
gold/stt4_page_0142_c02_035.png,意,GOLD,0.7074594497680664,0.0012637240579351783,0.4915401041507721,1.0,0.7695711851119995,0.7074594497680664
gold/stt4_page_0142_c02_036.png,共,GOLD,0.768618106842041,0.0013355645351111889,0.5531105250120163,1.0,0.8019623756408691,0.768618106842041
gold/stt4_page_0142_c02_037.png,户,GOLD,0.7252870202064514,0.0012863876763731241,0.40177619457244873,1.0,0.7519566416740417,0.7252870202064514
gold/stt4_page_0142_c02_038.png,行,GOLD,0.7654354572296143,0.0013564267428591847,0.5293590724468231,1.0,0.7213941216468811,0.7654354572296143
gold/stt4_page_0142_c02_040.png,時,GOLD,0.7556802034378052,0.0013240952976047993,0.5193599462509155,1.0,0.7727101445198059,0.7556802034378052
gold/stt4_page_0142_c02_041.png,我,GOLD,0.6549356579780579,0.0012173413997516036,0.4206565022468567,1.0,0.6303613185882568,0.6549356579780579
silver/stt4_page_0142_c02_042.png,下,SILVER,0.09054270386695862,0.0006861846777610481,-0.638687938451767,0.0,0.07245858758687973,0.7292306423187256
gold/stt4_page_0142_c02_043.png,分,GOLD,0.719623327255249,0.0013053824659436941,0.46632784605026245,1.0,0.6414729952812195,0.719623327255249
gold/stt4_page_0142_c03_045.png,外,GOLD,0.6962335109710693,0.0012560458853840828,0.43918687105178833,1.0,0.7789817452430725,0.6962335109710693
gold/stt4_page_0142_c03_046.png,生,GOLD,0.7484144568443298,0.0013149320147931576,0.47559624910354614,1.0,0.7729228734970093,0.7484144568443298
gold/stt4_page_0142_c03_047.png,固,GOLD,0.7329854965209961,0.001282661920413375,0.5071273446083069,1.0,0.8523303866386414,0.7329854965209961
gold/stt4_page_0142_c03_048.png,伂,GOLD,0.8027782440185547,0.0013983118114992976,0.513856053352356,1.0,0.7519041895866394,0.8027782440185547
gold/stt4_page_0142_c03_049.png,市,GOLD,0.6921794414520264,0.0012565646320581436,0.44168344140052795,1.0,0.7114092707633972,0.6921794414520264
gold/stt4_page_0142_c03_050.png,奴,GOLD,0.6913416385650635,0.001248482265509665,0.4653325378894806,1.0,0.8636434674263,0.6913416385650635
silver/stt4_page_0142_c03_053.png,麻,SILVER,0.7301492691040039,0.001282857614569366,0.495449960231781,1.0,0.8196703791618347,0.7301492691040039
gold/stt4_page_0142_c03_055.png,真,GOLD,0.7012625336647034,0.0012593941064551473,0.461213618516922,1.0,0.7551974654197693,0.7012625336647034
