image,nom_char,label,reading,confidence,bbox,page,source
crops_cleaned/page_0014/col05_char010.png,癒,U+7652,dù,medium,"585,1029,725,1074",14,CacThanhTruyen11
crops_cleaned/page_0014/col05_char011.png,菻,U+83FB,mà,medium,"585,1074,725,1156",14,CacThanhTruyen11
crops_cleaned/page_0014/col05_char012.png,德,U+5FB7,Đức,high,"585,1156,725,1208",14,CacThanhTruyen11
crops_cleaned/page_0014/col05_char013.png,主,U+4E3B,Chúa,high,"585,1208,725,1276",14,CacThanhTruyen11
crops_cleaned/page_0014/col05_char014.png,天,U+5929,Trời,medium,"585,1276,725,1354",14,CacThanhTruyen11
crops_cleaned/page_0014/col05_char015.png,婹,U+5A79,yêu,medium,"585,1354,725,1402",14,CacThanhTruyen11
crops_cleaned/page_0014/col05_char016.png,各,U+5404,các,high,"585,1402,725,1451",14,CacThanhTruyen11
crops_cleaned/page_0014/col05_char017.png,垩,U+57A9,Thánh,high,"585,1451,725,1528",14,CacThanhTruyen11
crops_cleaned/page_0014/col05_char018.png,塒,U+5852,thì,medium,"585,1528,725,1572",14,CacThanhTruyen11
crops_cleaned/page_0014/col05_char019.png,荗,U+8357,chưa,medium,"585,1572,725,1663",14,CacThanhTruyen11
crops_cleaned/page_0014/col05_char020.png,固,U+56FA,có,high,"585,1663,725,1701",14,CacThanhTruyen11
crops_cleaned/page_0014/col05_char021.png,渚,U+6E1A,cho,high,"585,1701,725,1777",14,CacThanhTruyen11
crops_cleaned/page_0014/col05_char022.png,唉,U+5509,ai,medium,"585,1777,725,1835",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char000.png,瑨,U+7468,lên,medium,"432,355,585,418",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char001.png,傓,U+5093,thiên,medium,"432,418,585,546",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char002.png,壇,U+58C7,đàng,medium,"432,546,585,598",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char003.png,嘛,U+561B,mà,medium,"432,598,585,673",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char004.png,咹,U+54B9,ăn,medium,"432,673,585,760",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char005.png,席,U+5E2D,tiệc,medium,"432,760,585,849",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char006.png,極,U+6975,cực,high,"432,849,585,940",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char007.png,重,U+91CD,trọng,high,"432,940,585,1010",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char008.png,号,U+53F7,là,medium,"432,1010,585,1104",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char009.png,体,U+4F53,thấy,high,"432,1104,585,1181",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char010.png,德,U+5FB7,Đức,high,"432,1181,585,1264",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char011.png,主,U+4E3B,Chúa,high,"432,1264,585,1354",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char012.png,天,U+5929,Trời,medium,"432,1354,585,1426",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char013.png,事,U+4E8B,Sự,high,"432,1426,585,1495",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char014.png,娎,U+5A0E,ấy,medium,"432,1495,585,1592",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char015.png,呧,U+5467,để,medium,"432,1592,585,1682",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char016.png,朱,U+6731,cho,high,"432,1682,585,1773",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char017.png,世,U+4E16,đời,high,"432,1773,585,1842",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char018.png,恕,U+6055,thứ,medium,"432,1842,585,1921",14,CacThanhTruyen11
crops_cleaned/page_0014/col06_char019.png,巴,U+5DF4,ba,high,"432,1921,585,2008",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char000.png,囉,U+56C9,là,medium,"287,402,432,467",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char001.png,世,U+4E16,đời,high,"287,467,432,526",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char002.png,德,U+5FB7,Đức,high,"287,526,432,627",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char003.png,主,U+4E3B,Chúa,high,"287,627,432,702",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char004.png,梔,U+6894,Giê,medium,"287,702,432,753",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char005.png,蘇,U+8607,su,medium,"287,753,432,830",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char006.png,爲,U+7232,vì,high,"287,830,432,894",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char007.png,烝,U+70DD,chưng,medium,"287,894,432,970",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char008.png,圤,U+5724,Người,medium,"287,970,432,1051",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char009.png,瑨,U+7468,lên,medium,"287,1051,432,1134",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char010.png,傓,U+5093,thiên,medium,"287,1134,432,1202",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char011.png,壇,U+58C7,đàng,medium,"287,1202,432,1265",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char012.png,略,U+7565,trước,medium,"287,1265,432,1337",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char013.png,歇,U+6B47,hết,high,"287,1337,432,1427",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char014.png,右,U+53F3,lại,medium,"287,1427,432,1490",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char015.png,鎼,U+93BC,mở,medium,"287,1490,432,1566",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char016.png,唐,U+5510,đường,high,"287,1566,432,1636",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char017.png,朱,U+6731,cho,high,"287,1636,432,1712",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char018.png,各,U+5404,các,high,"287,1712,432,1795",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char019.png,垩,U+57A9,Thánh,high,"287,1795,432,1851",14,CacThanhTruyen11
crops_cleaned/page_0014/col07_char020.png,跷,U+8DF7,theo,medium,"287,1851,432,1929",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char000.png,娄,U+5A04,sau,high,"160,247,287,313",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char001.png,嘛,U+561B,mà,medium,"160,313,287,381",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char002.png,席,U+5E2D,tiệc,medium,"160,381,287,468",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char003.png,娎,U+5A0E,ấy,medium,"160,468,287,541",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char004.png,滥,U+6EE5,làm,medium,"160,541,287,627",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char005.png,朱,U+6731,cho,high,"160,627,287,705",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char006.png,廔,U+5ED4,lâu,medium,"160,705,287,788",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char007.png,爲,U+7232,vì,high,"160,788,287,872",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char008.png,朱,U+6731,cho,high,"160,872,287,956",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char009.png,各,U+5404,các,high,"160,956,287,1010",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char010.png,垩,U+57A9,Thánh,high,"160,1010,287,1105",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char011.png,享,U+4EAB,hưởng,high,"160,1105,287,1169",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char012.png,偪,U+506A,phúc,medium,"160,1169,287,1254",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char013.png,朱,U+6731,cho,high,"160,1254,287,1337",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char014.png,旦,U+65E6,đến,high,"160,1337,287,1407",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char015.png,代,U+4EE3,đời,high,"160,1407,287,1467",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char016.png,世,U+4E16,đời,high,"160,1467,287,1545",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char017.png,庄,U+5E84,chẳng,high,"160,1545,287,1625",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char018.png,唭,U+552D,hay,medium,"160,1625,287,1696",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char019.png,歇,U+6B47,hết,high,"160,1696,287,1797",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char020.png,娄,U+5A04,Sau,high,"160,1797,287,1855",14,CacThanhTruyen11
crops_cleaned/page_0014/col08_char021.png,女,U+5973,nữa,high,"160,1855,287,1945",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char000.png,事,U+4E8B,sự,high,"32,350,160,416",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char001.png,婆,U+5A46,bà,medium,"32,416,160,492",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char002.png,喤,U+55A4,hoàng,medium,"32,492,160,550",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char003.png,堠,U+5820,hậu,medium,"32,550,160,616",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char004.png,娎,U+5A0E,ấy,medium,"32,616,160,698",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char005.png,爫,U+722B,làm,medium,"32,698,160,780",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char006.png,朱,U+6731,cho,high,"32,780,160,838",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char007.png,各,U+5404,các,high,"32,838,160,896",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char008.png,勜,U+52DC,người,medium,"32,896,160,981",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char009.png,女,U+5973,nữ,high,"32,981,160,1034",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char010.png,塒,U+5852,thì,medium,"32,1034,160,1119",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char011.png,垩,U+57A9,Thánh,high,"32,1119,160,1169",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char012.png,貴,U+8CB4,I,medium,"32,1169,160,1246",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char013.png,𠺳,U+20EB3,ghê,medium,"32,1246,160,1296",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char014.png,黧,U+9EE7,rê,medium,"32,1296,160,1383",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char015.png,加,U+52A0,gia,high,"32,1383,160,1455",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char016.png,乄,U+4E44,làm,medium,"32,1455,160,1527",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char017.png,朱,U+6731,cho,high,"32,1527,160,1592",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char018.png,各,U+5404,các,high,"32,1592,160,1662",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char019.png,垩,U+57A9,Thánh,high,"32,1662,160,1734",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char020.png,爲,U+7232,vì,high,"32,1734,160,1781",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char021.png,明,U+660E,mừng,high,"32,1781,160,1867",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char022.png,各,U+5404,các,high,"32,1867,160,1927",14,CacThanhTruyen11
crops_cleaned/page_0014/col09_char023.png,婴,U+5A74,anh,medium,"32,1927,160,2008",14,CacThanhTruyen11
crops_cleaned/page_0016/col01_char000.png,各,U+5404,các,high,"1153,107,1245,179",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char001.png,姉,U+59C9,chị,high,"1153,179,1245,268",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char002.png,胣,U+80E3,đã,medium,"1153,268,1245,347",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char003.png,咛,U+549B,giữ,medium,"1153,347,1245,451",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char004.png,導,U+5C0E,đạo,medium,"1153,451,1245,528",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char005.png,妟,U+599F,nên,medium,"1153,528,1245,642",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char006.png,共,U+5171,cùng,high,"1153,642,1245,693",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char007.png,塊,U+584A,khỏi,high,"1153,693,1245,795",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char008.png,世,U+4E16,thế,high,"1153,795,1245,868",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char009.png,娎,U+5A0E,Ấy,medium,"1153,868,1245,947",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char010.png,丕,U+4E15,vậy,high,"1153,947,1245,1027",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char011.png,軌,U+8ECC,I,medium,"1153,1027,1245,1101",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char012.png,𡃊,U+210CA,ghê,medium,"1153,1101,1245,1204",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char013.png,黧,U+9EE7,rê,medium,"1153,1204,1245,1286",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char014.png,加,U+52A0,gia,high,"1153,1286,1245,1386",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char015.png,汝,U+6C5D,nhớ,high,"1153,1386,1245,1457",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char016.png,旦,U+65E6,đến,high,"1153,1457,1245,1548",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char017.png,仍,U+4ECD,những,high,"1153,1548,1245,1625",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char018.png,几,U+51E0,kẻ,high,"1153,1625,1245,1732",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char019.png,攲,U+6532,khi,medium,"1153,1732,1245,1828",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char020.png,群,U+7FA4,còn,high,"1153,1828,1245,1887",16,CacThanhTruyen11
crops_cleaned/page_0016/col01_char021.png,於,U+65BC,ở,high,"1153,1887,1245,1983",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char000.png,世,U+4E16,thế,high,"999,97,1153,184",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char001.png,姦,U+59E6,gian,medium,"999,184,1153,233",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char002.png,咛,U+549B,giữ,medium,"999,233,1153,328",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char003.png,揑,U+63D1,nết,medium,"999,328,1153,404",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char004.png,儺,U+513A,na,medium,"999,404,1153,460",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char005.png,蔴,U+8534,mà,medium,"999,460,1153,566",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char006.png,狻,U+72FB,toan,medium,"999,566,1153,599",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char007.png,把,U+628A,trả,high,"999,599,1153,665",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char008.png,攻,U+653B,công,medium,"999,665,1153,746",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char009.png,朱,U+6731,cho,high,"999,746,1153,830",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char010.png,丕,U+4E15,Vậy,high,"999,830,1153,919",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char011.png,些,U+4E9B,ta,medium,"999,919,1153,976",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char012.png,沛,U+6C9B,phải,high,"999,976,1153,1034",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char013.png,巽,U+5DFD,rốn,medium,"999,1034,1153,1104",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char014.png,朱,U+6731,cho,high,"999,1104,1153,1193",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char015.png,特,U+7279,được,high,"999,1193,1153,1263",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char016.png,込,U+8FBC,vào,medium,"999,1263,1153,1330",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char017.png,擻,U+64FB,số,medium,"999,1330,1153,1409",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char018.png,娎,U+5A0E,ấy,medium,"999,1409,1153,1503",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char019.png,女,U+5973,nữa,high,"999,1503,1153,1560",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char020.png,喡,U+55A1,và,medium,"999,1560,1153,1628",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char021.png,享,U+4EAB,hưởng,high,"999,1628,1153,1707",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char022.png,事,U+4E8B,sự,high,"999,1707,1153,1775",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char023.png,重,U+91CD,trọng,high,"999,1775,1153,1843",16,CacThanhTruyen11
crops_cleaned/page_0016/col02_char024.png,婫,U+5A6B,con,medium,"999,1843,1153,1928",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char000.png,眜,U+771C,mắt,medium,"869,97,999,175",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char001.png,荗,U+8357,chưa,medium,"869,175,999,251",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char002.png,体,U+4F53,thấy,high,"869,251,999,352",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char003.png,災,U+707D,tai,medium,"869,352,999,470",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char004.png,荗,U+8357,chưa,medium,"869,470,999,536",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char005.png,宐,U+5B90,nghe,medium,"869,536,999,639",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char006.png,胣,U+80E3,lòng,medium,"869,639,999,746",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char007.png,豬,U+8C6C,chưa,medium,"869,746,999,834",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char008.png,特,U+7279,được,high,"869,834,999,914",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char009.png,事,U+4E8B,sự,high,"869,914,999,1012",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char010.png,约,U+7EA6,ước,medium,"869,1012,999,1102",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char011.png,坳,U+5773,ao,medium,"869,1102,999,1174",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char012.png,囉,U+56C9,là,medium,"869,1174,999,1246",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char013.png,重,U+91CD,trọng,high,"869,1246,999,1340",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char014.png,世,U+4E16,thế,high,"869,1340,999,1432",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char015.png,市,U+5E02,nào,medium,"869,1432,999,1541",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char016.png,理,U+7406,Lẽ,medium,"869,1541,999,1607",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char017.png,恕,U+6055,thứ,medium,"869,1607,999,1712",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char018.png,侼,U+4FBC,hai,medium,"869,1712,999,1770",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char019.png,貴,U+8CB4,I,medium,"869,1770,999,1868",16,CacThanhTruyen11
crops_cleaned/page_0016/col03_char020.png,乩,U+4E69,ghê,medium,"869,1868,999,1972",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char000.png,黧,U+9EE7,rê,medium,"724,97,869,188",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char001.png,加,U+52A0,gia,high,"724,188,869,235",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char002.png,爫,U+722B,làm,medium,"724,235,869,321",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char003.png,礼,U+793C,lễ,high,"724,321,869,402",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char004.png,怩,U+6029,này,medium,"724,402,869,466",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char005.png,固,U+56FA,có,high,"724,466,869,547",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char006.png,懿,U+61FF,ý,medium,"724,547,869,628",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char007.png,券,U+5238,khuyên,medium,"724,628,869,696",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char008.png,各,U+5404,các,high,"724,696,869,779",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char009.png,婫,U+5A6B,con,medium,"724,779,869,841",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char010.png,匃,U+5303,cái,medium,"724,841,869,934",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char011.png,命,U+547D,mình,high,"724,934,869,1017",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char012.png,擂,U+64C2,soi,medium,"724,1017,869,1067",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char013.png,鑒,U+9452,gương,medium,"724,1067,869,1157",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char014.png,剏,U+524F,sáng,medium,"724,1157,869,1229",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char015.png,各,U+5404,các,high,"724,1229,869,1316",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char016.png,垩,U+57A9,Thánh,high,"724,1316,869,1377",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char017.png,嘛,U+561B,mà,medium,"724,1377,869,1472",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char018.png,扒,U+6252,bắt,high,"724,1472,869,1526",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char019.png,妁,U+5981,chước,medium,"724,1526,869,1614",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char020.png,侞,U+4F9E,như,medium,"724,1614,869,1697",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char021.png,乄,U+4E44,làm,medium,"724,1697,869,1768",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char022.png,丕,U+4E15,vậy,high,"724,1768,869,1855",16,CacThanhTruyen11
crops_cleaned/page_0016/col04_char023.png,勜,U+52DC,Người,medium,"724,1855,869,1923",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char000.png,娎,U+5A0E,ấy,medium,"569,215,724,294",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char001.png,吔,U+5414,đã,medium,"569,294,724,357",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char002.png,特,U+7279,được,high,"569,357,724,425",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char003.png,賊,U+8CCA,giặc,high,"569,425,724,532",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char004.png,囉,U+56C9,là,medium,"569,532,724,603",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char005.png,蛫,U+86EB,quỷ,medium,"569,603,724,675",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char006.png,共,U+5171,cùng,high,"569,675,724,742",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char007.png,壳,U+58F3,xác,high,"569,742,724,846",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char008.png,号,U+53F7,là,medium,"569,846,724,899",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char009.png,庄,U+5E84,chẳng,high,"569,899,724,987",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char010.png,沛,U+6C9B,phải,high,"569,987,724,1051",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char011.png,爻,U+723B,loài,medium,"569,1051,724,1130",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char012.png,愨,U+6128,khác,medium,"569,1130,724,1210",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char013.png,爲,U+7232,vì,high,"569,1210,724,1316",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char014.png,共,U+5171,cũng,high,"569,1316,724,1372",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char015.png,号,U+53F7,là,medium,"569,1372,724,1446",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char016.png,爻,U+723B,loài,medium,"569,1446,724,1526",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char017.png,圤,U+5724,người,medium,"569,1526,724,1606",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char018.png,仨,U+4EE8,ta,medium,"569,1606,724,1664",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char019.png,共,U+5171,cũng,high,"569,1664,724,1767",16,CacThanhTruyen11
crops_cleaned/page_0016/col05_char020.png,固,U+56FA,có,high,"569,1767,724,1839",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char000.png,菖,U+83D6,xương,medium,"439,290,569,349",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char001.png,䏦,U+43E6,thịt,medium,"439,349,569,429",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char002.png,妖,U+5996,yếu,medium,"439,429,569,499",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char003.png,涗,U+6D97,đuối,medium,"439,499,569,584",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char004.png,共,U+5171,cùng,high,"439,584,569,641",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char005.png,沛,U+6C9B,phải,high,"439,641,569,721",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char006.png,蜫,U+872B,nhiều,medium,"439,721,569,770",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char007.png,妁,U+5981,chước,medium,"439,770,569,859",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char008.png,嘛,U+561B,ma,medium,"439,859,569,928",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char009.png,蛫,U+86EB,quỷ,medium,"439,928,569,1003",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char010.png,攲,U+6532,Khi,medium,"439,1003,569,1062",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char011.png,圤,U+5724,người,medium,"439,1062,569,1145",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char012.png,群,U+7FA4,còn,high,"439,1145,569,1221",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char013.png,孟,U+5B5F,mạnh,high,"439,1221,569,1269",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char014.png,傌,U+508C,mà,medium,"439,1269,569,1331",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char015.png,破,U+7834,phá,high,"439,1331,569,1396",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char016.png,特,U+7279,được,high,"439,1396,569,1482",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char017.png,仍,U+4ECD,những,high,"439,1482,569,1565",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char018.png,事,U+4E8B,sự,high,"439,1565,569,1621",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char019.png,鷊,U+9DCA,nghịch,medium,"439,1621,569,1706",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char020.png,共,U+5171,cùng,high,"439,1706,569,1762",16,CacThanhTruyen11
crops_cleaned/page_0016/col06_char021.png,命,U+547D,mình,high,"439,1762,569,1844",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char000.png,时,U+65F6,thì,medium,"294,312,439,375",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char001.png,低,U+4F4E,ta,medium,"294,375,439,444",16,CacThanhTruyen11
