path,label,unicode,split,source
dataset_out/gold/yen4_page_0238_c02_024.png,徳,U+5FB3,train,crop
dataset_out/gold/yen4_page_0238_c02_025.png,主,U+4E3B,train,crop
dataset_out/gold/yen4_page_0238_c02_028.png,法,U+6CD5,train,crop
dataset_out/gold/yen4_page_0238_c02_029.png,意,U+610F,train,crop
dataset_out/gold/yen4_page_0238_c02_033.png,結,U+7D50,train,crop
dataset_out/gold/yen4_page_0238_c02_034.png,本,U+672C,train,crop
dataset_out/gold/yen4_page_0238_c02_036.png,實,U+5BE6,train,crop
dataset_out/gold/yen4_page_0238_c02_037.png,麻,U+9EBB,train,crop
dataset_out/gold/yen4_page_0238_c02_040.png,阿,U+963F,train,crop
dataset_out/gold/yen4_page_0238_c03_041.png,移,U+79FB,val,crop
dataset_out/gold/yen4_page_0238_c03_044.png,燒,U+71D2,val,crop
dataset_out/gold/yen4_page_0238_c03_045.png,真,U+771F,val,crop
dataset_out/gold/yen4_page_0238_c03_049.png,罢,U+7F62,val,crop
dataset_out/gold/yen4_page_0238_c03_050.png,体,U+4F53,val,crop
dataset_out/gold/yen4_page_0238_c03_054.png,連,U+9023,val,crop
dataset_out/gold/yen4_page_0238_c03_057.png,特,U+7279,val,crop
dataset_out/gold/yen4_page_0238_c03_058.png,賊,U+8CCA,val,crop
dataset_out/gold/yen4_page_0238_c03_059.png,其,U+5176,val,crop
dataset_out/gold/yen4_page_0238_c04_062.png,女,U+5973,train,crop
dataset_out/gold/yen4_page_0238_c04_063.png,翁,U+7FC1,train,crop
dataset_out/gold/yen4_page_0238_c04_065.png,曰,U+66F0,train,crop
dataset_out/gold/yen4_page_0238_c04_067.png,連,U+9023,train,crop
dataset_out/gold/yen4_page_0238_c04_069.png,書,U+66F8,train,crop
dataset_out/gold/yen4_page_0238_c04_070.png,改,U+6539,train,crop
dataset_out/gold/yen4_page_0238_c04_071.png,朱,U+6731,train,crop
dataset_out/gold/yen4_page_0238_c04_073.png,奏,U+594F,train,crop
dataset_out/gold/yen4_page_0238_c04_074.png,仍,U+4ECD,train,crop
dataset_out/gold/yen4_page_0238_c04_075.png,法,U+6CD5,train,crop
dataset_out/gold/yen4_page_0238_c04_077.png,丕,U+4E15,train,crop
dataset_out/gold/yen4_page_0238_c04_080.png,弄,U+5F04,train,crop
dataset_out/gold/yen4_page_0238_c04_082.png,厭,U+53AD,train,crop
dataset_out/gold/yen4_page_0238_c05_085.png,法,U+6CD5,train,crop
dataset_out/gold/yen4_page_0238_c05_086.png,德,U+5FB7,train,crop
dataset_out/gold/yen4_page_0238_c05_087.png,主,U+4E3B,train,crop
dataset_out/gold/yen4_page_0238_c05_092.png,弄,U+5F04,train,crop
dataset_out/gold/yen4_page_0238_c05_095.png,亘,U+4E98,train,crop
dataset_out/gold/yen4_page_0238_c05_099.png,事,U+4E8B,train,crop
dataset_out/gold/yen4_page_0238_c05_101.png,詐,U+8A50,train,crop
dataset_out/gold/yen4_page_0238_c05_102.png,麻,U+9EBB,train,crop
dataset_out/gold/yen4_page_0238_c05_103.png,退,U+9000,train,crop
dataset_out/gold/yen4_page_0238_c05_104.png,爲,U+7232,train,crop
dataset_out/gold/yen4_page_0238_c06_105.png,事,U+4E8B,train,crop
dataset_out/gold/yen4_page_0238_c06_106.png,意,U+610F,train,crop
dataset_out/gold/yen4_page_0238_c06_107.png,几,U+51E0,train,crop
dataset_out/gold/yen4_page_0238_c06_108.png,庄,U+5E84,train,crop
dataset_out/gold/yen4_page_0238_c06_109.png,於,U+65BC,train,crop
dataset_out/gold/yen4_page_0238_c06_111.png,告,U+544A,train,crop
dataset_out/gold/yen4_page_0238_c06_112.png,共,U+5171,train,crop
dataset_out/gold/yen4_page_0238_c06_114.png,浪,U+6D6A,train,crop
dataset_out/gold/yen4_page_0238_c06_116.png,尼,U+5C3C,train,crop
dataset_out/gold/yen4_page_0238_c06_118.png,礼,U+793C,train,crop
dataset_out/gold/yen4_page_0238_c06_119.png,古,U+53E4,train,crop
dataset_out/gold/yen4_page_0238_c06_121.png,蜍,U+870D,train,crop
dataset_out/gold/yen4_page_0238_c06_122.png,麻,U+9EBB,train,crop
dataset_out/gold/yen4_page_0238_c06_123.png,半,U+534A,train,crop
dataset_out/gold/yen4_page_0238_c06_124.png,朱,U+6731,train,crop
dataset_out/gold/yen4_page_0238_c06_125.png,特,U+7279,train,crop
dataset_out/gold/yen4_page_0238_c06_126.png,挼,U+633C,train,crop
dataset_out/gold/yen4_page_0238_c06_127.png,几,U+51E0,train,crop
dataset_out/gold/yen4_page_0238_c07_128.png,庫,U+5EAB,train,crop
dataset_out/gold/yen4_page_0238_c07_129.png,共,U+5171,train,crop
dataset_out/gold/yen4_page_0238_c07_130.png,浪,U+6D6A,train,crop
dataset_out/gold/yen4_page_0238_c07_131.png,罢,U+7F62,train,crop
dataset_out/gold/yen4_page_0238_c07_132.png,半,U+534A,train,crop
dataset_out/gold/yen4_page_0238_c07_133.png,襖,U+8956,train,crop
dataset_out/gold/yen4_page_0238_c07_136.png,其,U+5176,train,crop
dataset_out/gold/yen4_page_0238_c07_138.png,格,U+683C,train,crop
dataset_out/gold/yen4_page_0238_c07_140.png,黙,U+9ED9,train,crop
dataset_out/gold/yen4_page_0238_c07_141.png,意,U+610F,train,crop
dataset_out/gold/yen4_page_0238_c07_143.png,宐,U+5B90,train,crop
dataset_out/gold/yen4_page_0238_c07_149.png,曰,U+66F0,train,crop
dataset_out/gold/yen4_page_0238_c08_151.png,吏,U+540F,train,crop
dataset_out/gold/yen4_page_0238_c08_152.png,朱,U+6731,train,crop
dataset_out/gold/yen4_page_0238_c08_154.png,其,U+5176,train,crop
dataset_out/gold/yen4_page_0238_c08_156.png,用,U+7528,train,crop
dataset_out/gold/yen4_page_0238_c08_157.png,几,U+51E0,train,crop
dataset_out/gold/yen4_page_0238_c08_159.png,道,U+9053,train,crop
dataset_out/gold/yen4_page_0238_c08_160.png,連,U+9023,train,crop
dataset_out/gold/yen4_page_0238_c08_162.png,意,U+610F,train,crop
dataset_out/gold/yen4_page_0238_c08_166.png,合,U+5408,train,crop
dataset_out/gold/yen4_page_0238_c08_169.png,合,U+5408,train,crop
dataset_out/gold/yen4_page_0238_c08_170.png,吏,U+540F,train,crop
dataset_out/gold/yen4_page_0238_c09_171.png,罰,U+7F70,train,crop
dataset_out/gold/yen4_page_0238_c09_172.png,几,U+51E0,train,crop
dataset_out/gold/yen4_page_0238_c09_174.png,於,U+65BC,train,crop
dataset_out/gold/yen4_page_0238_c09_175.png,翁,U+7FC1,train,crop
dataset_out/gold/yen4_page_0238_c09_180.png,吏,U+540F,train,crop
dataset_out/gold/yen4_page_0238_c09_182.png,權,U+6B0A,train,crop
dataset_out/gold/yen4_page_0238_c09_184.png,意,U+610F,train,crop
dataset_out/gold/yen4_page_0238_c09_185.png,麻,U+9EBB,train,crop
dataset_out/gold/yen4_page_0238_c09_186.png,把,U+628A,train,crop
dataset_out/gold/yen4_page_0238_c09_187.png,朱,U+6731,train,crop
dataset_out/gold/yen4_page_0238_c09_190.png,翁,U+7FC1,train,crop
dataset_out/gold/yen4_page_0240_c01_001.png,特,U+7279,train,crop
dataset_out/gold/yen4_page_0240_c01_003.png,麻,U+9EBB,train,crop
dataset_out/gold/yen4_page_0240_c01_004.png,几,U+51E0,train,crop
dataset_out/gold/yen4_page_0240_c01_005.png,信,U+4FE1,train,crop
dataset_out/gold/yen4_page_0240_c01_006.png,實,U+5BE6,train,crop
dataset_out/gold/yen4_page_0240_c01_009.png,㝵,U+3775,train,crop
dataset_out/gold/yen4_page_0240_c01_012.png,事,U+4E8B,train,crop
dataset_out/gold/yen4_page_0240_c01_013.png,重,U+91CD,train,crop
dataset_out/gold/yen4_page_0240_c01_014.png,德,U+5FB7,train,crop
dataset_out/gold/yen4_page_0240_c01_015.png,主,U+4E3B,train,crop
dataset_out/gold/yen4_page_0240_c01_017.png,朱,U+6731,train,crop
dataset_out/gold/yen4_page_0240_c01_020.png,個,U+500B,train,crop
dataset_out/gold/yen4_page_0240_c01_021.png,没,U+6CA1,train,crop
dataset_out/gold/yen4_page_0240_c01_022.png,事,U+4E8B,train,crop
dataset_out/gold/yen4_page_0240_c02_023.png,主,U+4E3B,train,crop
dataset_out/gold/yen4_page_0240_c02_024.png,支,U+652F,train,crop
dataset_out/gold/yen4_page_0240_c02_025.png,秋,U+79CB,train,crop
dataset_out/gold/yen4_page_0240_c02_026.png,時,U+6642,train,crop
dataset_out/gold/yen4_page_0240_c02_027.png,筭,U+7B6D,train,crop
dataset_out/gold/yen4_page_0240_c02_028.png,鄧,U+9127,train,crop
dataset_out/gold/yen4_page_0240_c02_030.png,吏,U+540F,train,crop
dataset_out/gold/yen4_page_0240_c02_031.png,朱,U+6731,train,crop
dataset_out/gold/yen4_page_0240_c03_032.png,各,U+5404,train,crop
dataset_out/gold/yen4_page_0240_c03_034.png,姚,U+59DA,train,crop
dataset_out/gold/yen4_page_0240_c03_036.png,礼,U+793C,train,crop
dataset_out/gold/yen4_page_0240_c03_037.png,翁,U+7FC1,train,crop
dataset_out/gold/yen4_page_0240_c03_038.png,堊,U+580A,train,crop
dataset_out/gold/yen4_page_0240_c03_039.png,曰,U+66F0,train,crop
dataset_out/gold/yen4_page_0240_c03_041.png,浪,U+6D6A,train,crop
dataset_out/gold/yen4_page_0240_c03_042.png,事,U+4E8B,train,crop
dataset_out/gold/yen4_page_0240_c03_043.png,意,U+610F,train,crop
dataset_out/gold/yen4_page_0240_c03_044.png,庄,U+5E84,train,crop
dataset_out/gold/yen4_page_0240_c03_045.png,特,U+7279,train,crop
dataset_out/gold/yen4_page_0240_c03_047.png,爲,U+7232,train,crop
dataset_out/gold/yen4_page_0240_c03_050.png,德,U+5FB7,train,crop
dataset_out/gold/yen4_page_0240_c03_051.png,主,U+4E3B,train,crop
dataset_out/gold/yen4_page_0240_c03_052.png,支,U+652F,train,crop
dataset_out/gold/yen4_page_0240_c03_055.png,判,U+5224,train,crop
dataset_out/gold/yen4_page_0240_c04_056.png,浪,U+6D6A,val,crop
dataset_out/gold/yen4_page_0240_c04_058.png,意,U+610F,val,crop
dataset_out/gold/yen4_page_0240_c04_059.png,庄,U+5E84,val,crop
dataset_out/gold/yen4_page_0240_c04_060.png,群,U+7FA4,val,crop
dataset_out/gold/yen4_page_0240_c04_062.png,特,U+7279,val,crop
dataset_out/gold/yen4_page_0240_c04_063.png,女,U+5973,val,crop
dataset_out/gold/yen4_page_0240_c04_066.png,改,U+6539,val,crop
dataset_out/gold/yen4_page_0240_c04_067.png,庄,U+5E84,val,crop
dataset_out/gold/yen4_page_0240_c04_068.png,宐,U+5B90,val,crop
dataset_out/gold/yen4_page_0240_c04_069.png,麻,U+9EBB,val,crop
dataset_out/gold/yen4_page_0240_c04_071.png,乄,U+4E44,val,crop
dataset_out/gold/yen4_page_0240_c04_072.png,殿,U+6BBF,val,crop
dataset_out/gold/yen4_page_0240_c04_073.png,楼,U+697C,val,crop
dataset_out/gold/yen4_page_0240_c04_074.png,凜,U+51DC,val,crop
dataset_out/gold/yen4_page_0240_c04_075.png,巴,U+5DF4,val,crop
dataset_out/gold/yen4_page_0240_c04_077.png,畧,U+7567,val,crop
dataset_out/gold/yen4_page_0240_c04_078.png,署,U+7F72,val,crop
dataset_out/gold/yen4_page_0240_c05_080.png,仍,U+4ECD,train,crop
dataset_out/gold/yen4_page_0240_c05_081.png,班,U+73ED,train,crop
dataset_out/gold/yen4_page_0240_c05_082.png,店,U+5E97,train,crop
dataset_out/gold/yen4_page_0240_c05_083.png,德,U+5FB7,train,crop
dataset_out/gold/yen4_page_0240_c05_084.png,主,U+4E3B,train,crop
dataset_out/gold/yen4_page_0240_c05_086.png,破,U+7834,train,crop
dataset_out/gold/yen4_page_0240_c05_088.png,爲,U+7232,train,crop
dataset_out/gold/yen4_page_0240_c05_089.png,動,U+52D5,train,crop
dataset_out/gold/yen4_page_0240_c05_090.png,坦,U+5766,train,crop
dataset_out/gold/yen4_page_0240_c05_091.png,時,U+6642,train,crop
dataset_out/gold/yen4_page_0240_c05_095.png,殿,U+6BBF,train,crop
dataset_out/gold/yen4_page_0240_c05_096.png,連,U+9023,train,crop
dataset_out/gold/yen4_page_0240_c05_099.png,㪚,U+3A9A,train,crop
dataset_out/gold/yen4_page_0240_c05_100.png,車,U+8ECA,train,crop
dataset_out/gold/yen4_page_0240_c05_101.png,歇,U+6B47,train,crop
dataset_out/gold/yen4_page_0240_c05_102.png,吏,U+540F,train,crop
dataset_out/gold/yen4_page_0240_c06_103.png,固,U+56FA,train,crop
dataset_out/gold/yen4_page_0240_c06_105.png,罢,U+7F62,train,crop
dataset_out/gold/yen4_page_0240_c06_107.png,麻,U+9EBB,train,crop
dataset_out/gold/yen4_page_0240_c06_108.png,茁,U+8301,train,crop
dataset_out/gold/yen4_page_0240_c06_109.png,欱,U+6B31,train,crop
dataset_out/gold/yen4_page_0240_c06_110.png,種,U+7A2E,train,crop
dataset_out/gold/yen4_page_0240_c06_111.png,署,U+7F72,train,crop
dataset_out/gold/yen4_page_0240_c06_112.png,乄,U+4E44,train,crop
dataset_out/gold/yen4_page_0240_c06_114.png,除,U+9664,train,crop
dataset_out/gold/yen4_page_0240_c06_115.png,個,U+500B,train,crop
dataset_out/gold/yen4_page_0240_c06_121.png,事,U+4E8B,train,crop
dataset_out/gold/yen4_page_0240_c06_122.png,意,U+610F,train,crop
dataset_out/gold/yen4_page_0240_c06_123.png,捧,U+6367,train,crop
dataset_out/gold/yen4_page_0240_c06_124.png,祝,U+795D,train,crop
dataset_out/gold/yen4_page_0240_c07_125.png,拘,U+62D8,train,crop
dataset_out/gold/yen4_page_0240_c07_126.png,椊,U+690A,train,crop
dataset_out/gold/yen4_page_0240_c07_127.png,創,U+5275,train,crop
dataset_out/gold/yen4_page_0240_c07_128.png,朗,U+6717,train,crop
dataset_out/gold/yen4_page_0240_c07_129.png,印,U+5370,train,crop
dataset_out/gold/yen4_page_0240_c07_131.png,襖,U+8956,train,crop
dataset_out/gold/yen4_page_0240_c07_132.png,几,U+51E0,train,crop
dataset_out/gold/yen4_page_0240_c07_133.png,多,U+591A,train,crop
dataset_out/gold/yen4_page_0240_c07_135.png,麻,U+9EBB,train,crop
dataset_out/gold/yen4_page_0240_c07_136.png,庄,U+5E84,train,crop
dataset_out/gold/yen4_page_0240_c07_137.png,別,U+5225,train,crop
dataset_out/gold/yen4_page_0240_c07_139.png,之,U+4E4B,train,crop
dataset_out/gold/yen4_page_0240_c07_140.png,朱,U+6731,train,crop
dataset_out/gold/yen4_page_0240_c07_142.png,𧿫,U+27FEB,train,crop
dataset_out/gold/yen4_page_0240_c07_144.png,時,U+6642,train,crop
dataset_out/gold/yen4_page_0240_c07_146.png,虖,U+8656,train,crop
dataset_out/gold/yen4_page_0240_c07_147.png,的,U+7684,train,crop
dataset_out/gold/yen4_page_0240_c07_148.png,麻,U+9EBB,train,crop
dataset_out/gold/yen4_page_0240_c08_149.png,嬈,U+5B08,train,crop
dataset_out/gold/yen4_page_0240_c08_151.png,姚,U+59DA,train,crop
dataset_out/gold/yen4_page_0240_c08_153.png,實,U+5BE6,train,crop
dataset_out/gold/yen4_page_0240_c08_155.png,歇,U+6B47,train,crop
dataset_out/gold/yen4_page_0240_c08_156.png,翁,U+7FC1,train,crop
dataset_out/gold/yen4_page_0240_c08_158.png,曰,U+66F0,train,crop
dataset_out/gold/yen4_page_0240_c08_161.png,宐,U+5B90,train,crop
dataset_out/gold/yen4_page_0240_c08_162.png,事,U+4E8B,train,crop
dataset_out/gold/yen4_page_0240_c08_163.png,庫,U+5EAB,train,crop
dataset_out/gold/yen4_page_0240_c08_164.png,巴,U+5DF4,train,crop
dataset_out/gold/yen4_page_0240_c08_165.png,代,U+4EE3,train,crop
dataset_out/gold/yen4_page_0240_c08_167.png,与,U+4E0E,train,crop
dataset_out/gold/yen4_page_0240_c08_168.png,時,U+6642,train,crop
dataset_out/gold/yen4_page_0240_c08_171.png,姚,U+59DA,train,crop
dataset_out/gold/yen4_page_0240_c08_172.png,由,U+7531,train,crop
dataset_out/gold/yen4_page_0240_c09_179.png,冷,U+51B7,train,crop
dataset_out/gold/yen4_page_0240_c09_181.png,連,U+9023,train,crop
dataset_out/gold/yen4_page_0242_c01_000.png,自,U+81EA,train,crop
dataset_out/gold/yen4_page_0242_c01_002.png,主,U+4E3B,train,crop
dataset_out/gold/yen4_page_0242_c01_003.png,支,U+652F,train,crop
dataset_out/gold/yen4_page_0242_c01_004.png,秋,U+79CB,train,crop
dataset_out/gold/yen4_page_0242_c01_005.png,囉,U+56C9,train,crop
dataset_out/gold/yen4_page_0242_c01_007.png,朱,U+6731,train,crop
dataset_out/gold/yen4_page_0242_c01_009.png,翁,U+7FC1,train,crop
dataset_out/gold/yen4_page_0242_c01_011.png,尼,U+5C3C,train,crop
dataset_out/gold/yen4_page_0242_c01_012.png,持,U+6301,train,crop
dataset_out/gold/yen4_page_0242_c01_013.png,巴,U+5DF4,train,crop
dataset_out/gold/yen4_page_0242_c02_019.png,咍,U+548D,train,crop
dataset_out/gold/yen4_page_0242_c02_020.png,邁,U+9081,train,crop
dataset_out/gold/yen4_page_0242_c02_022.png,翁,U+7FC1,train,crop
dataset_out/gold/yen4_page_0242_c02_024.png,沫,U+6CAB,train,crop
dataset_out/gold/yen4_page_0242_c02_026.png,死,U+6B7B,train,crop
dataset_out/gold/yen4_page_0242_c02_027.png,爲,U+7232,train,crop
dataset_out/gold/yen4_page_0242_c02_029.png,傳,U+50B3,train,crop
dataset_out/gold/yen4_page_0242_c03_030.png,翁,U+7FC1,train,crop
dataset_out/gold/yen4_page_0242_c03_032.png,尼,U+5C3C,train,crop
dataset_out/gold/yen4_page_0242_c03_033.png,生,U+751F,train,crop
dataset_out/gold/yen4_page_0242_c03_035.png,於,U+65BC,train,crop
dataset_out/gold/yen4_page_0242_c03_039.png,麻,U+9EBB,train,crop
dataset_out/gold/yen4_page_0242_c03_040.png,德,U+5FB7,train,crop
dataset_out/gold/yen4_page_0242_c03_048.png,欺,U+6B3A,train,crop
dataset_out/gold/yen4_page_0242_c03_049.png,畧,U+7567,train,crop
dataset_out/gold/yen4_page_0242_c04_052.png,事,U+4E8B,train,crop
dataset_out/gold/yen4_page_0242_c04_053.png,翁,U+7FC1,train,crop
dataset_out/gold/yen4_page_0242_c04_057.png,欺,U+6B3A,train,crop
dataset_out/gold/yen4_page_0242_c04_058.png,群,U+7FA4,train,crop
dataset_out/gold/yen4_page_0242_c04_059.png,於,U+65BC,train,crop
dataset_out/gold/yen4_page_0242_c04_062.png,但,U+4F46,train,crop
dataset_out/gold/yen4_page_0242_c04_064.png,㝵,U+3775,train,crop
dataset_out/gold/yen4_page_0242_c04_067.png,事,U+4E8B,train,crop
dataset_out/gold/yen4_page_0242_c04_069.png,主,U+4E3B,train,crop
dataset_out/gold/yen4_page_0242_c04_070.png,支,U+652F,train,crop
dataset_out/gold/yen4_page_0242_c04_071.png,秋,U+79CB,train,crop
dataset_out/gold/yen4_page_0242_c05_074.png,丕,U+4E15,train,crop
dataset_out/gold/yen4_page_0242_c05_077.png,南,U+5357,train,crop
dataset_out/gold/yen4_page_0242_c05_078.png,吏,U+540F,train,crop
dataset_out/gold/yen4_page_0242_c05_080.png,多,U+591A,train,crop
dataset_out/gold/yen4_page_0242_c05_082.png,衣,U+8863,train,crop
dataset_out/gold/yen4_page_0242_c05_085.png,固,U+56FA,train,crop
dataset_out/gold/yen4_page_0242_c05_086.png,意,U+610F,train,crop
dataset_out/gold/yen4_page_0242_c05_088.png,朱,U+6731,train,crop
dataset_out/gold/yen4_page_0242_c05_089.png,几,U+51E0,train,crop
dataset_out/gold/yen4_page_0242_c05_090.png,渚,U+6E1A,train,crop
dataset_out/gold/yen4_page_0242_c05_091.png,別,U+5225,train,crop
dataset_out/gold/yen4_page_0242_c05_092.png,唐,U+5510,train,crop
dataset_out/gold/yen4_page_0242_c05_093.png,連,U+9023,train,crop
dataset_out/gold/yen4_page_0242_c06_098.png,朱,U+6731,train,crop
dataset_out/gold/yen4_page_0242_c06_099.png,城,U+57CE,train,crop
dataset_out/gold/yen4_page_0242_c06_104.png,福,U+798F,train,crop
dataset_out/gold/yen4_page_0242_c06_105.png,朱,U+6731,train,crop
dataset_out/gold/yen4_page_0242_c06_106.png,饒,U+9952,train,crop
dataset_out/gold/yen4_page_0242_c06_107.png,㝵,U+3775,train,crop
dataset_out/gold/yen4_page_0242_c06_110.png,城,U+57CE,train,crop
dataset_out/gold/yen4_page_0242_c06_111.png,阿,U+963F,train,crop
dataset_out/gold/yen4_page_0242_c06_113.png,山,U+5C71,train,crop
dataset_out/gold/yen4_page_0242_c06_115.png,亜,U+4E9C,train,crop
dataset_out/gold/yen4_page_0242_c06_117.png,几,U+51E0,train,crop
dataset_out/gold/yen4_page_0242_c06_118.png,𦔳,U+26533,train,crop
dataset_out/gold/yen4_page_0242_c07_120.png,意,U+610F,train,crop
dataset_out/gold/yen4_page_0242_c07_121.png,於,U+65BC,train,crop
dataset_out/gold/yen4_page_0242_c07_122.png,帝,U+5E1D,train,crop
dataset_out/gold/yen4_page_0242_c07_124.png,茹,U+8339,train,crop
dataset_out/gold/yen4_page_0242_c07_125.png,蜍,U+870D,train,crop
dataset_out/gold/yen4_page_0242_c07_126.png,翁,U+7FC1,train,crop
dataset_out/gold/yen4_page_0242_c07_130.png,欺,U+6B3A,train,crop
dataset_out/gold/yen4_page_0242_c07_131.png,群,U+7FA4,train,crop
dataset_out/gold/yen4_page_0242_c07_133.png,天,U+5929,train,crop
dataset_out/gold/yen4_page_0242_c07_134.png,下,U+4E0B,train,crop
dataset_out/gold/yen4_page_0242_c07_135.png,喡,U+55A1,train,crop
dataset_out/gold/yen4_page_0242_c07_137.png,姚,U+59DA,train,crop
dataset_out/gold/yen4_page_0242_c07_138.png,共,U+5171,train,crop
dataset_out/gold/yen4_page_0242_c07_139.png,坦,U+5766,train,crop
dataset_out/gold/yen4_page_0242_c07_140.png,衣,U+8863,train,crop
dataset_out/gold/yen4_page_0242_c08_141.png,支,U+652F,train,crop
dataset_out/gold/yen4_page_0242_c08_143.png,宜,U+5B9C,train,crop
dataset_out/gold/yen4_page_0242_c08_145.png,共,U+5171,train,crop
dataset_out/gold/yen4_page_0242_c08_146.png,体,U+4F53,train,crop
dataset_out/gold/yen4_page_0242_c08_147.png,法,U+6CD5,train,crop
dataset_out/gold/yen4_page_0242_c08_149.png,㝵,U+3775,train,crop
dataset_out/gold/yen4_page_0242_c08_151.png,寺,U+5BFA,train,crop
dataset_out/gold/yen4_page_0242_c08_152.png,補,U+88DC,train,crop
dataset_out/gold/yen4_page_0242_c08_153.png,每,U+6BCF,train,crop
dataset_out/gold/yen4_page_0242_c08_154.png,事,U+4E8B,train,crop
dataset_out/gold/yen4_page_0242_c08_155.png,對,U+5C0D,train,crop
dataset_out/gold/yen4_page_0242_c08_156.png,詐,U+8A50,train,crop
dataset_out/gold/yen4_page_0242_c08_157.png,麻,U+9EBB,train,crop
dataset_out/gold/yen4_page_0242_c08_158.png,燒,U+71D2,train,crop
dataset_out/gold/yen4_page_0242_c08_159.png,事,U+4E8B,train,crop
dataset_out/gold/yen4_page_0242_c08_160.png,實,U+5BE6,train,crop
dataset_out/gold/yen4_page_0242_c08_161.png,仍,U+4ECD,train,crop
dataset_out/gold/yen4_page_0242_c09_162.png,几,U+51E0,train,crop
dataset_out/gold/yen4_page_0242_c09_163.png,信,U+4FE1,train,crop
dataset_out/gold/yen4_page_0242_c09_164.png,寺,U+5BFA,train,crop
dataset_out/gold/yen4_page_0242_c09_165.png,特,U+7279,train,crop
dataset_out/gold/yen4_page_0242_c09_166.png,益,U+76CA,train,crop
dataset_out/gold/yen4_page_0242_c09_169.png,意,U+610F,train,crop
dataset_out/gold/yen4_page_0242_c09_172.png,㝵,U+3775,train,crop
dataset_out/gold/yen4_page_0242_c09_173.png,世,U+4E16,train,crop
dataset_out/gold/yen4_page_0242_c09_175.png,没,U+6CA1,train,crop
dataset_out/gold/yen4_page_0242_c09_176.png,扒,U+6252,train,crop
dataset_out/gold/yen4_page_0242_c09_178.png,各,U+5404,train,crop
dataset_out/gold/yen4_page_0242_c09_180.png,安,U+5B89,train,crop
dataset_out/gold/yen4_page_0242_c09_182.png,連,U+9023,train,crop
dataset_out/gold/yen4_page_0242_c09_183.png,天,U+5929,train,crop
dataset_out/gold/yen4_page_0244_c01_000.png,堂,U+5802,train,crop
dataset_out/gold/yen4_page_0244_c01_001.png,麻,U+9EBB,train,crop
dataset_out/gold/yen4_page_0244_c01_002.png,渚,U+6E1A,train,crop
dataset_out/gold/yen4_page_0244_c01_003.png,庄,U+5E84,train,crop
dataset_out/gold/yen4_page_0244_c01_004.png,固,U+56FA,train,crop
dataset_out/gold/yen4_page_0244_c01_008.png,庄,U+5E84,train,crop
dataset_out/gold/yen4_page_0244_c01_009.png,固,U+56FA,train,crop
dataset_out/gold/yen4_page_0244_c01_012.png,事,U+4E8B,train,crop
dataset_out/gold/yen4_page_0244_c01_014.png,世,U+4E16,train,crop
dataset_out/gold/yen4_page_0244_c01_016.png,於,U+65BC,train,crop
dataset_out/gold/yen4_page_0244_c02_021.png,那,U+90A3,train,crop
dataset_out/gold/yen4_page_0244_c02_022.png,乙,U+4E59,train,crop
dataset_out/gold/yen4_page_0244_c02_023.png,調,U+8ABF,train,crop
dataset_out/gold/yen4_page_0244_c02_024.png,䏻,U+43FB,train,crop
dataset_out/gold/yen4_page_0244_c02_026.png,䏻,U+43FB,train,crop
dataset_out/gold/yen4_page_0244_c02_029.png,共,U+5171,train,crop
dataset_out/gold/yen4_page_0244_c02_030.png,吟,U+541F,train,crop
dataset_out/gold/yen4_page_0244_c02_031.png,事,U+4E8B,train,crop
dataset_out/gold/yen4_page_0244_c02_032.png,徳,U+5FB3,train,crop
dataset_out/gold/yen4_page_0244_c02_033.png,主,U+4E3B,train,crop
dataset_out/gold/yen4_page_0244_c02_035.png,朱,U+6731,train,crop
dataset_out/gold/yen4_page_0244_c02_036.png,年,U+5E74,train,crop
dataset_out/gold/yen4_page_0244_c02_037.png,最,U+6700,train,crop
dataset_out/gold/yen4_page_0244_c02_040.png,安,U+5B89,train,crop
dataset_out/gold/yen4_page_0244_c02_042.png,帝,U+5E1D,train,crop
dataset_out/gold/yen4_page_0244_c02_043.png,之,U+4E4B,train,crop
dataset_out/gold/yen4_page_0244_c03_044.png,旦,U+65E6,train,crop
dataset_out/gold/yen4_page_0244_c03_046.png,末,U+672B,train,crop
dataset_out/gold/yen4_page_0244_c03_050.png,安,U+5B89,train,crop
dataset_out/gold/yen4_page_0244_c03_051.png,没,U+6CA1,train,crop
dataset_out/gold/yen4_page_0244_c03_053.png,貝,U+8C9D,train,crop
dataset_out/gold/yen4_page_0244_c03_055.png,几,U+51E0,train,crop
dataset_out/gold/yen4_page_0244_c03_056.png,要,U+8981,train,crop
dataset_out/gold/yen4_page_0244_c03_060.png,咍,U+548D,train,crop
dataset_out/gold/yen4_page_0244_c03_061.png,種,U+7A2E,train,crop
dataset_out/gold/yen4_page_0244_c03_063.png,麻,U+9EBB,train,crop
dataset_out/gold/yen4_page_0244_c03_064.png,退,U+9000,train,crop
dataset_out/gold/yen4_page_0244_c03_065.png,固,U+56FA,train,crop
dataset_out/gold/yen4_page_0244_c03_066.png,几,U+51E0,train,crop
dataset_out/gold/yen4_page_0244_c04_067.png,南,U+5357,train,crop
dataset_out/gold/yen4_page_0244_c04_070.png,生,U+751F,train,crop
dataset_out/gold/yen4_page_0244_c04_072.png,旦,U+65E6,train,crop
dataset_out/gold/yen4_page_0244_c04_073.png,事,U+4E8B,train,crop
